"snz_uid","pos_applied_date","pos_ceased_date","pos_day_span_nbr","pos_first_arrival_ind","pos_last_departure_ind","pos_source_code"
2072724,2000-07-03,2000-07-22,19,"n","n","cus"
8657962,2000-09-04,2000-09-11,7,"n","n","cus"
4073054,2000-11-04,2000-11-16,12,"n","n","cus"
9262309,2000-02-19,2000-02-22,3,"n","n","dia"
3588329,2001-05-24,2001-06-11,18,"n","n","dia"
9262309,2001-01-28,2001-02-15,18,"n","n","dia"
5219058,2001-07-03,2001-07-08,5,"n","n","cus"
4057261,2001-04-14,2001-05-02,18,"n","n","dia"
3478534,2002-07-10,2002-07-28,18,"n","n","cus"
2130204,2002-09-10,2002-09-21,11,"n","n","cus"
8763628,2002-02-24,2002-03-06,10,"n","n","cus"
3691110,2002-08-20,2002-08-27,7,"n","n","cus"
679467,2002-11-18,2002-12-04,16,"n","n","dia"
402957,2003-04-26,2003-04-30,4,"n","n","cus"
2533671,2003-02-21,2003-02-28,7,"n","n","cus"
6652462,2003-03-14,2003-03-22,8,"n","n","dol"
1071015,2003-11-18,2003-12-05,17,"n","n","cus"
4651100,2004-08-20,2004-08-30,10,"n","n","cus"
8326680,2004-02-13,2004-03-07,23,"n","n","dia"
6226337,2004-09-10,2004-09-16,6,"n","n","dia"
4089888,2004-02-01,2004-02-23,22,"n","n","dia"
679467,2004-12-08,2004-12-14,6,"n","n","cus"
5519789,2005-10-08,2005-10-28,20,"n","n","cus"
9477552,2005-06-09,2005-06-29,20,"n","n","cus"
6019211,2005-06-03,2005-06-11,8,"n","n","cus"
7398831,2006-05-26,2006-06-04,9,"n","n","cus"
2314177,2006-01-10,2006-01-26,16,"n","n","dia"
5377154,2007-08-27,2007-09-12,16,"n","n","dia"
6988226,2007-12-28,2008-01-09,12,"n","n","cus"
7634556,2008-04-04,2008-04-19,15,"n","n","dia"
3133527,2008-01-16,2008-01-19,3,"n","n","dia"
8866034,2008-10-17,2008-11-03,17,"n","n","cus"
5077684,2009-03-07,2009-03-18,11,"n","n","cus"
1661424,2009-02-19,2009-02-28,9,"n","n","cus"
8029625,2009-01-23,2009-02-02,10,"n","n","cus"
6066658,2009-07-03,2009-07-21,18,"n","n","dia"
7139105,2009-04-20,2009-05-02,12,"n","n","cus"
4037681,2009-01-17,2009-01-31,14,"n","n","cus"
1343304,2009-07-14,2009-07-23,9,"n","n","cus"
2915759,2010-09-10,2010-10-01,21,"n","n","cus"
1992377,2010-05-12,2010-05-30,18,"n","n","cus"
8102126,2011-05-02,2011-05-16,14,"n","n","cus"
825451,2011-04-13,2011-05-06,23,"n","n","cus"
8693462,2011-12-22,2011-12-30,8,"n","n","cus"
1807250,2011-06-14,2011-07-05,21,"n","n","cus"
6398983,2011-02-09,2011-03-03,22,"n","n","cus"
7057515,2012-08-21,2012-09-08,18,"n","n","cus"
7285864,2012-02-02,2012-02-13,11,"n","n","dia"
1271058,2012-03-16,2012-03-29,13,"n","n","cus"
8409277,2012-11-28,2012-12-13,15,"n","n","cus"
2175174,2012-01-08,2012-01-22,14,"n","n","dia"
3803360,2012-07-23,2012-08-14,22,"n","n","cus"
6344796,2013-03-23,2013-04-13,21,"n","n","cus"
2532688,2013-01-25,2013-02-10,16,"n","n","cus"
8243337,2013-01-07,2013-01-28,21,"n","n","cus"
6258515,2013-10-16,2013-11-03,18,"n","n","dia"
1919228,2013-09-26,2013-10-04,8,"n","n","dia"
7841848,2014-03-01,2014-03-04,3,"n","n","dia"
1718338,2014-12-05,2014-12-25,20,"n","n","cus"
4627526,2014-08-08,2014-08-13,5,"n","n","cus"
5263379,2015-02-22,2015-02-27,5,"n","n","dia"
1119183,2015-11-02,2015-11-08,6,"n","n","cus"
709794,2015-03-26,2015-03-31,5,"n","n","cus"
5091883,2015-06-09,2015-06-24,15,"n","n","dol"
8062990,2016-03-25,2016-04-16,22,"n","n","dia"
3657904,2016-09-18,2016-10-06,18,"n","n","dol"
2244352,2016-10-13,2016-10-26,13,"n","n","dia"
759174,2016-12-20,2016-12-24,4,"n","n","cus"
5191238,2017-07-22,2017-08-04,13,"n","n","dia"
1366556,2017-04-15,2017-05-04,19,"n","n","cus"
825451,2017-09-01,2017-09-21,20,"n","n","cus"
1706796,2017-03-03,2017-03-26,23,"n","n","cus"
8767087,2017-10-19,2017-10-30,11,"n","n","cus"
1343304,2017-09-21,2017-10-11,20,"n","n","cus"
2766794,2018-08-13,2018-08-20,7,"n","n","dia"
4037681,2018-07-07,2018-07-13,6,"n","n","dia"
1148775,2019-09-21,2019-10-05,14,"n","n","dia"
5466041,2019-08-01,2019-08-06,5,"n","n","cus"
6931789,2020-02-16,2020-02-19,3,"n","n","cus"
1785917,2020-08-03,2020-08-11,8,"n","n","dia"
6689949,2020-06-26,2020-07-05,9,"n","n","cus"
2842132,2020-08-22,2020-09-13,22,"n","n","cus"
782404,2020-04-13,2020-04-25,12,"n","n","cus"
5994404,2020-09-18,2020-09-30,12,"n","n","cus"
91921,2015-04-23,9999-12-31,2916348,"n","y","dia"
121566,2010-07-29,9999-12-31,2918077,"n","y","dol"
122954,2005-10-13,9999-12-31,2919827,"n","y","dia"
140184,2005-12-11,9999-12-31,2919768,"n","y","cus"
215469,2016-05-26,9999-12-31,2915949,"n","y","dia"
402957,2009-03-28,9999-12-31,2918565,"n","y","cus"
511772,2007-06-03,9999-12-31,2919229,"n","y","dia"
670069,2008-06-15,9999-12-31,2918851,"n","y","dia"
877075,2007-12-20,9999-12-31,2919029,"n","y","dia"
890113,2009-07-16,9999-12-31,2918455,"n","y","dol"
902655,2005-05-31,9999-12-31,2919962,"n","y","dia"
935493,2001-12-26,9999-12-31,2921214,"n","y","cus"
1068035,2006-11-29,9999-12-31,2919415,"n","y","dia"
1301044,2008-07-27,9999-12-31,2918809,"n","y","cus"
1599678,2005-05-23,9999-12-31,2919970,"n","y","dia"
1679951,2008-03-20,9999-12-31,2918938,"n","y","cus"
2044051,2002-07-26,9999-12-31,2921002,"n","y","cus"
2051650,2010-05-16,9999-12-31,2918151,"n","y","cus"
2318822,2000-08-18,9999-12-31,2921709,"n","y","cus"
2350363,2010-01-23,9999-12-31,2918264,"n","y","cus"
2377699,2020-01-14,9999-12-31,2914621,"n","y","dia"
2627684,2018-04-22,9999-12-31,2915253,"n","y","dia"
2697475,2003-10-18,9999-12-31,2920553,"n","y","dol"
2898283,2004-09-30,9999-12-31,2920205,"n","y","dia"
2915759,2010-07-10,9999-12-31,2918096,"n","y","cus"
2976700,2018-05-17,9999-12-31,2915228,"n","y","cus"
2992316,2003-09-23,9999-12-31,2920578,"n","y","dia"
3179541,2017-12-20,9999-12-31,2915376,"n","y","cus"
3504056,2019-07-03,9999-12-31,2914816,"n","y","dia"
3583490,2005-02-03,9999-12-31,2920079,"n","y","cus"
3691110,2010-08-29,9999-12-31,2918046,"n","y","cus"
3729171,2011-01-09,9999-12-31,2917913,"n","y","dia"
3734182,2007-02-01,9999-12-31,2919351,"n","y","cus"
3919030,2016-03-26,9999-12-31,2916010,"n","y","dia"
4067629,2012-10-21,9999-12-31,2917262,"n","y","cus"
4227130,2020-03-27,9999-12-31,2914548,"n","y","dia"
4585169,2013-01-07,9999-12-31,2917184,"n","y","cus"
4692239,2009-04-18,9999-12-31,2918544,"n","y","cus"
4762889,2017-12-16,9999-12-31,2915380,"n","y","cus"
4819759,2020-04-14,9999-12-31,2914530,"n","y","cus"
5036044,2019-12-15,9999-12-31,2914651,"n","y","cus"
5073391,2012-06-10,9999-12-31,2917395,"n","y","dia"
5272423,2012-12-31,9999-12-31,2917191,"n","y","cus"
5444396,2020-04-10,9999-12-31,2914534,"n","y","dia"
5519789,2008-07-29,9999-12-31,2918807,"n","y","cus"
5691563,2012-12-19,9999-12-31,2917203,"n","y","cus"
5832575,2006-02-02,9999-12-31,2919715,"n","y","cus"
5985848,2012-08-03,9999-12-31,2917341,"n","y","dol"
6255938,2010-01-17,9999-12-31,2918270,"n","y","cus"
6394541,2014-01-21,9999-12-31,2916805,"n","y","cus"
6454472,2004-02-29,9999-12-31,2920419,"n","y","dia"
6465916,2011-08-05,9999-12-31,2917705,"n","y","dol"
6608215,2009-05-20,9999-12-31,2918512,"n","y","cus"
6632588,2013-05-17,9999-12-31,2917054,"n","y","cus"
7150313,2009-01-14,9999-12-31,2918638,"n","y","dia"
7604814,2019-08-30,9999-12-31,2914758,"n","y","cus"
7721796,2005-02-25,9999-12-31,2920057,"n","y","cus"
7935922,2014-10-23,9999-12-31,2916530,"n","y","dia"
7947625,2014-07-15,9999-12-31,2916630,"n","y","dia"
7984329,2011-04-26,9999-12-31,2917806,"n","y","dia"
8151291,2006-01-31,9999-12-31,2919717,"n","y","dia"
8223317,2016-09-23,9999-12-31,2915829,"n","y","dia"
8790405,2017-07-27,9999-12-31,2915522,"n","y","cus"
8908412,2009-03-31,9999-12-31,2918562,"n","y","dia"
8974718,2013-06-21,9999-12-31,2917019,"n","y","dia"
9036752,2010-08-23,9999-12-31,2918052,"n","y","dia"
9171714,2014-11-13,9999-12-31,2916509,"n","y","cus"
9204533,2013-08-02,9999-12-31,2916977,"n","y","dia"
9242240,2008-02-11,9999-12-31,2918976,"n","y","cus"
9290575,2012-04-27,9999-12-31,2917439,"n","y","dia"
9456675,2010-03-10,9999-12-31,2918218,"n","y","cus"
9502218,2020-03-22,9999-12-31,2914553,"n","y","cus"
9591015,2006-08-30,9999-12-31,2919506,"n","y","dia"
24325,1900-01-01,2015-07-19,42202,"y","n","dia"
37643,1900-01-01,2008-09-06,39695,"y","n","cus"
76761,1900-01-01,2008-09-04,39693,"y","n","dol"
88416,1900-01-01,2001-10-06,37168,"y","n","dia"
88416,2001-11-03,2017-04-10,5637,"n","n","cus"
117012,1900-01-01,2010-03-26,40261,"y","n","cus"
200995,1900-01-01,2002-12-19,37607,"y","n","cus"
200995,2003-03-28,2007-02-09,1414,"n","n","cus"
205514,1900-01-01,2001-06-04,37044,"y","n","dia"
205514,2001-08-22,2013-04-07,4246,"n","n","dia"
205514,2013-04-27,2017-02-08,1383,"n","n","cus"
209008,1900-01-01,2019-06-22,43636,"y","n","dia"
233517,1900-01-01,2002-08-21,37487,"y","n","cus"
345923,1900-01-01,2001-01-14,36903,"y","n","cus"
345923,2001-06-19,2005-05-14,1425,"n","n","dia"
359098,1900-01-01,2000-12-26,36884,"y","n","cus"
375774,1900-01-01,2015-11-27,42333,"y","n","cus"
402412,1900-01-01,2010-03-09,40244,"y","n","dia"
405782,1900-01-01,2015-02-16,42049,"y","n","cus"
428871,1900-01-01,2011-07-04,40726,"y","n","cus"
467955,1900-01-01,2014-07-15,41833,"y","n","cus"
467955,2014-12-06,2016-06-22,564,"n","n","cus"
595968,1900-01-01,2013-05-23,41415,"y","n","cus"
598828,1900-01-01,2005-10-25,38648,"y","n","dia"
598828,2006-03-05,2009-06-16,1199,"n","n","cus"
598828,2009-09-04,2020-06-27,3949,"n","n","dia"
599944,1900-01-01,2002-12-01,37589,"y","n","dia"
599944,2003-04-15,2003-02-08,-66,"n","n","cus"
599944,2003-06-19,2019-09-22,5939,"n","n","cus"
630579,1900-01-01,2000-01-21,36544,"y","n","cus"
636630,1900-01-01,2015-01-12,42014,"y","n","dia"
636630,2015-02-12,2019-03-22,1499,"n","n","dia"
654118,1900-01-01,2011-04-09,40640,"y","n","cus"
658747,1900-01-01,2010-02-13,40220,"y","n","dia"
658747,2010-04-13,2019-01-01,3185,"n","n","cus"
659091,1900-01-01,2005-11-23,38677,"y","n","cus"
659091,2006-02-07,2018-06-21,4517,"n","n","cus"
666329,1900-01-01,2009-03-03,39873,"y","n","dia"
666733,1900-01-01,2017-08-28,42973,"y","n","cus"
690505,1900-01-01,2009-11-06,40121,"y","n","dia"
692884,1900-01-01,2004-06-13,38149,"y","n","dia"
692884,2004-10-03,2008-03-11,1255,"n","n","dol"
692884,2008-06-26,2013-07-19,1849,"n","n","dia"
692884,2013-12-11,2017-03-19,1194,"n","n","cus"
697980,1900-01-01,2009-10-02,40086,"y","n","dia"
705567,1900-01-01,2010-02-03,40210,"y","n","cus"
705567,2010-02-26,2018-12-04,3203,"n","n","cus"
780420,1900-01-01,2004-07-12,38178,"y","n","dia"
780420,2004-08-08,2010-02-06,2008,"n","n","cus"
780420,2010-04-26,2015-06-19,1880,"n","n","dia"
780420,2015-08-11,2016-05-14,277,"n","n","cus"
780420,2016-08-09,2017-06-19,314,"n","n","dia"
914891,1900-01-01,2011-01-24,40565,"y","n","dol"
919476,1900-01-01,2007-12-03,39417,"y","n","cus"
934797,1900-01-01,2000-01-18,36541,"y","n","dol"
934797,2000-05-22,2009-09-27,3415,"n","n","dia"
948918,1900-01-01,2016-01-05,42372,"y","n","cus"
950092,1900-01-01,2007-10-08,39361,"y","n","cus"
971540,1900-01-01,2003-05-22,37761,"y","n","cus"
974589,1900-01-01,2003-05-12,37751,"y","n","dia"
974589,2003-05-30,2014-02-24,3923,"n","n","cus"
990423,1900-01-01,2012-07-09,41097,"y","n","cus"
991201,1900-01-01,2002-07-22,37457,"y","n","cus"
991201,2002-10-26,2010-02-24,2678,"n","n","dol"
1036767,1900-01-01,2010-06-09,40336,"y","n","cus"
1050173,1900-01-01,2015-12-25,42361,"y","n","cus"
1050173,2016-01-07,2017-12-02,695,"n","n","cus"
1059834,1900-01-01,2012-10-12,41192,"y","n","cus"
1059834,2013-01-29,2017-05-22,1574,"n","n","cus"
1101226,1900-01-01,2006-07-20,38916,"y","n","cus"
1155142,1900-01-01,2002-03-04,37317,"y","n","dia"
1155142,2002-06-09,2005-09-02,1181,"n","n","dia"
1155142,2006-01-29,2006-06-21,143,"n","n","dol"
1201303,1900-01-01,2017-10-24,43030,"y","n","dia"
1201303,2017-11-08,2018-02-02,86,"n","n","dia"
1216770,1900-01-01,2020-07-05,44015,"y","n","cus"
1231700,1900-01-01,2005-01-14,38364,"y","n","dia"
1253036,1900-01-01,2004-10-11,38269,"y","n","dia"
1268067,1900-01-01,2002-10-22,37549,"y","n","cus"
1274870,1900-01-01,2001-09-15,37147,"y","n","dol"
1283690,1900-01-01,2001-06-09,37049,"y","n","dia"
1283690,2001-09-09,2007-04-09,2038,"n","n","cus"
1289679,1900-01-01,2008-08-14,39672,"y","n","dia"
1289679,2008-10-26,2016-07-15,2819,"n","n","cus"
1343636,1900-01-01,2005-04-13,38453,"y","n","dia"
1343636,2005-08-11,2011-01-08,1976,"n","n","dol"
1343636,2011-02-24,2015-07-13,1600,"n","n","cus"
1343636,2015-10-27,2020-06-23,1701,"n","n","cus"
1408989,1900-01-01,2005-12-21,38705,"y","n","cus"
1408989,2006-02-27,2011-01-22,1790,"n","n","dia"
1429697,1900-01-01,2007-06-14,39245,"y","n","cus"
1438908,1900-01-01,2012-12-14,41255,"y","n","cus"
1452488,1900-01-01,2006-01-05,38720,"y","n","cus"
1462589,1900-01-01,2001-11-28,37221,"y","n","cus"
1462589,2002-03-07,2016-08-19,5279,"n","n","cus"
1462589,2017-01-27,2020-05-13,1202,"n","n","cus"
1482050,1900-01-01,2002-08-02,37468,"y","n","cus"
1482050,2002-08-19,2007-06-15,1761,"n","n","dol"
1494709,1900-01-01,2006-01-14,38729,"y","n","cus"
1498110,1900-01-01,2009-10-28,40112,"y","n","dia"
1528506,1900-01-01,2013-01-19,41291,"y","n","cus"
1534763,1900-01-01,2015-08-21,42235,"y","n","dol"
1534763,2016-01-28,2016-08-01,186,"n","n","cus"
1539092,1900-01-01,2019-04-01,43554,"y","n","cus"
1543779,1900-01-01,2020-03-09,43897,"y","n","cus"
1545479,1900-01-01,2002-06-27,37432,"y","n","dia"
1545479,2002-09-24,2009-09-19,2552,"n","n","cus"
1545479,2009-11-10,2018-02-07,3011,"n","n","dia"
1545479,2018-05-18,2019-03-21,307,"n","n","cus"
1557608,1900-01-01,2009-01-15,39826,"y","n","cus"
1563321,1900-01-01,2015-06-26,42179,"y","n","cus"
1564575,1900-01-01,2009-10-21,40105,"y","n","cus"
1564575,2009-10-28,2011-08-15,656,"n","n","dia"
1564575,2011-10-05,2014-04-11,919,"n","n","cus"
1594049,1900-01-01,2010-10-10,40459,"y","n","cus"
1639038,1900-01-01,2001-08-23,37124,"y","n","dia"
1639038,2001-09-05,2014-07-25,4706,"n","n","dol"
1656492,1900-01-01,2005-11-15,38669,"y","n","cus"
1656492,2005-12-06,2013-12-28,2944,"n","n","dia"
1743409,1900-01-01,2003-06-02,37772,"y","n","cus"
1745135,1900-01-01,2000-09-27,36794,"y","n","cus"
1897240,1900-01-01,2000-03-24,36607,"y","n","dia"
1897240,2000-08-09,2014-06-23,5066,"n","n","cus"
1911045,1900-01-01,2014-06-09,41797,"y","n","dia"
1911045,2014-09-25,2020-06-22,2097,"n","n","cus"
1994829,1900-01-01,2010-09-16,40435,"y","n","dia"
1994829,2011-01-29,2011-06-19,141,"n","n","cus"
2015797,1900-01-01,2001-08-01,37102,"y","n","cus"
2015797,2001-08-24,2017-04-13,5711,"n","n","cus"
2017439,1900-01-01,2007-11-16,39400,"y","n","dia"
2022317,1900-01-01,2008-05-11,39577,"y","n","dia"
2022317,2008-06-11,2018-01-17,3507,"n","n","dia"
2032031,1900-01-01,2014-09-26,41906,"y","n","cus"
2056540,1900-01-01,2000-04-09,36623,"y","n","dol"
2056540,2000-07-13,2005-06-19,1802,"n","n","cus"
2130204,2004-08-25,2014-12-02,3751,"n","n","cus"
2138528,1900-01-01,2009-07-07,39999,"y","n","cus"
2204672,1900-01-01,2001-09-23,37155,"y","n","dia"
2204672,2001-10-07,2005-01-28,1209,"n","n","dia"
2236713,1900-01-01,2006-05-03,38838,"y","n","dia"
2236713,2006-09-29,2015-04-14,3119,"n","n","dia"
2236713,2015-05-24,2019-05-02,1439,"n","n","dia"
2237963,1900-01-01,2003-12-19,37972,"y","n","dia"
2256900,1900-01-01,2008-10-24,39743,"y","n","cus"
2256900,2009-03-02,2018-01-22,3248,"n","n","cus"
2293073,1900-01-01,2011-01-18,40559,"y","n","cus"
2293073,2011-04-08,2017-04-05,2189,"n","n","cus"
2343036,1900-01-01,2001-09-04,37136,"y","n","cus"
2346512,1900-01-01,2005-05-05,38475,"y","n","cus"
2346512,2005-05-13,2008-09-06,1212,"n","n","cus"
2346512,2008-12-23,2014-09-04,2081,"n","n","dia"
2346512,2015-01-26,2015-12-01,309,"n","n","dia"
2406929,1900-01-01,2012-03-15,40981,"y","n","dia"
2527482,1900-01-01,2001-06-10,37050,"y","n","cus"
2557311,1900-01-01,2001-03-10,36958,"y","n","cus"
2583828,1900-01-01,2007-06-07,39238,"y","n","cus"
2583828,2007-10-07,2019-10-15,4391,"n","n","dia"
2670495,1900-01-01,2010-01-13,40189,"y","n","cus"
2747294,1900-01-01,2013-11-07,41583,"y","n","cus"
2747294,2014-02-11,2015-01-17,340,"n","n","cus"
2782536,1900-01-01,2007-02-06,39117,"y","n","cus"
2788619,1900-01-01,2001-07-24,37094,"y","n","dia"
2788619,2001-09-28,2010-10-15,3304,"n","n","cus"
2788619,2010-10-19,2018-12-20,2984,"n","n","dia"
2788619,2019-03-08,2019-08-12,157,"n","n","dia"
2805531,1900-01-01,2005-06-23,38524,"y","n","dol"
2819007,1900-01-01,2002-03-24,37337,"y","n","cus"
2819007,2002-07-23,2009-09-13,2609,"n","n","cus"
2854986,1900-01-01,2020-11-10,44143,"y","n","cus"
2859331,1900-01-01,2000-11-07,36835,"y","n","dia"
2871670,1900-01-01,2007-11-10,39394,"y","n","cus"
2877656,1900-01-01,2016-04-20,42478,"y","n","cus"
2886556,1900-01-01,2016-07-05,42554,"y","n","cus"
2901394,1900-01-01,2018-10-07,43378,"y","n","cus"
2905995,1900-01-01,2000-10-11,36808,"y","n","cus"
2905995,2001-01-20,2004-02-08,1114,"n","n","cus"
2905995,2004-05-24,2010-08-15,2274,"n","n","dol"
2905995,2010-11-07,2012-11-05,729,"n","n","cus"
2921971,1900-01-01,2001-11-17,37210,"y","n","dia"
2921971,2002-01-24,2003-04-11,442,"n","n","dol"
2921971,2003-04-21,2005-05-05,745,"n","n","cus"
2963019,1900-01-01,2011-10-19,40833,"y","n","dia"
2976367,1900-01-01,2017-07-06,42920,"y","n","dia"
2976990,1900-01-01,2000-03-24,36607,"y","n","dia"
2976990,2000-07-20,2001-09-27,434,"n","n","cus"
2976990,2002-03-08,2005-05-13,1162,"n","n","cus"
2976990,2005-09-19,2007-10-20,761,"n","n","cus"
2992534,1900-01-01,2000-10-14,36811,"y","n","dia"
2996267,1900-01-01,2006-11-08,39027,"y","n","cus"
3029233,1900-01-01,2004-04-27,38102,"y","n","cus"
3058229,1900-01-01,2014-12-14,41985,"y","n","cus"
3075953,1900-01-01,2020-02-22,43881,"y","n","cus"
3114465,1900-01-01,2018-02-16,43145,"y","n","dol"
3121894,1900-01-01,2002-06-02,37407,"y","n","cus"
3121894,2002-10-16,2014-11-26,4424,"n","n","dia"
3145253,1900-01-01,2006-10-23,39011,"y","n","cus"
3145253,2006-12-30,2010-11-28,1429,"n","n","cus"
3163576,1900-01-01,2008-12-10,39790,"y","n","dia"
3209794,1900-01-01,2014-09-23,41903,"y","n","cus"
3278661,1900-01-01,2005-12-13,38697,"y","n","cus"
3278661,2006-03-23,2019-02-18,4715,"n","n","cus"
3331715,1900-01-01,2019-09-08,43714,"y","n","dia"
3333886,1900-01-01,2007-11-18,39402,"y","n","cus"
3380266,1900-01-01,2020-02-13,43872,"y","n","dia"
3393708,1900-01-01,2019-08-23,43698,"y","n","cus"
3427822,1900-01-01,2016-10-13,42654,"y","n","cus"
3456153,1900-01-01,2020-04-24,43943,"y","n","cus"
