"snz_uid","pos_applied_date","pos_ceased_date","pos_day_span_nbr","pos_first_arrival_ind","pos_last_departure_ind","pos_source_code"
3490458,1900-01-01,2001-10-07,37169,"y","n","cus"
3490458,2002-01-17,2010-06-01,3057,"n","n","dol"
3511698,1900-01-01,2010-02-24,40231,"y","n","cus"
3520568,1900-01-01,2008-05-07,39573,"y","n","cus"
3568575,1900-01-01,2019-05-18,43601,"y","n","dia"
3568575,2019-08-06,2020-04-16,254,"n","n","dia"
3599949,1900-01-01,2009-05-25,39956,"y","n","cus"
3599949,2009-09-26,2010-04-01,187,"n","n","cus"
3599949,2010-09-07,2019-10-09,3319,"n","n","cus"
3618169,1900-01-01,2009-12-24,40169,"y","n","cus"
3618169,2010-02-09,2010-11-04,268,"n","n","cus"
3618169,2010-12-29,2012-03-08,435,"n","n","cus"
3621259,1900-01-01,2001-11-23,37216,"y","n","dia"
3621259,2002-01-09,2002-12-04,329,"n","n","cus"
3621259,2003-04-01,2020-10-10,6402,"n","n","dia"
3676716,1900-01-01,2009-10-05,40089,"y","n","dol"
3676716,2010-02-09,2017-03-20,2596,"n","n","dia"
3802860,1900-01-01,2008-02-28,39504,"y","n","dia"
3802860,2008-06-28,2011-09-02,1161,"n","n","dia"
3802860,2011-09-23,2018-01-13,2304,"n","n","cus"
3897249,1900-01-01,2016-07-10,42559,"y","n","cus"
3940671,1900-01-01,2004-02-03,38018,"y","n","dia"
3962955,1900-01-01,2006-03-21,38795,"y","n","dia"
3962955,2006-05-12,2009-04-09,1063,"n","n","cus"
3962955,2009-06-16,2013-01-15,1309,"n","n","dol"
3971998,1900-01-01,2010-12-05,40515,"y","n","dia"
4017168,1900-01-01,2001-06-05,37045,"y","n","cus"
4017168,2001-11-06,2006-08-25,1753,"n","n","cus"
4017168,2006-12-06,2007-10-01,299,"n","n","cus"
4017168,2007-10-30,2018-01-09,3724,"n","n","cus"
4051750,1900-01-01,2012-12-22,41263,"y","n","cus"
4051750,2013-03-06,2019-10-13,2412,"n","n","dol"
4188483,1900-01-01,2015-12-04,42340,"y","n","cus"
4192597,1900-01-01,2012-05-19,41046,"y","n","cus"
4222058,1900-01-01,2002-09-02,37499,"y","n","dia"
4222058,2003-01-01,2011-06-16,3088,"n","n","cus"
4222058,2011-08-06,2012-09-03,394,"n","n","cus"
4222058,2012-12-06,2020-10-10,2865,"n","n","cus"
4227113,1900-01-01,2005-09-21,38614,"y","n","cus"
4227113,2006-01-31,2020-10-23,5379,"n","n","cus"
4248108,1900-01-01,2011-10-20,40834,"y","n","cus"
4250874,1900-01-01,2009-07-16,40008,"y","n","dia"
4250874,2009-08-08,2014-09-28,1877,"n","n","dia"
4327948,1900-01-01,2004-05-18,38123,"y","n","cus"
4330447,1900-01-01,2001-10-20,37182,"y","n","cus"
4330447,2001-12-10,2003-06-05,542,"n","n","cus"
4330958,1900-01-01,2012-10-27,41207,"y","n","dia"
4330958,2013-01-11,2019-03-22,2261,"n","n","dia"
4386697,1900-01-01,2013-05-01,41393,"y","n","dia"
4395687,1900-01-01,2000-07-08,36713,"y","n","dia"
4395687,2000-08-09,2004-01-18,1257,"n","n","cus"
4395687,2004-05-18,2012-10-11,3068,"n","n","cus"
4450214,1900-01-01,2001-07-09,37079,"y","n","cus"
4457550,1900-01-01,2019-10-08,43744,"y","n","dia"
4462346,1900-01-01,2005-05-05,38475,"y","n","dol"
4462346,2005-09-08,2008-07-12,1038,"n","n","cus"
4462346,2008-12-18,2015-09-26,2473,"n","n","cus"
4462763,1900-01-01,2018-02-28,43157,"y","n","cus"
4469039,1900-01-01,2017-11-22,43059,"y","n","dia"
4506302,1900-01-01,2008-02-17,39493,"y","n","cus"
4539645,1900-01-01,2010-01-25,40201,"y","n","cus"
4539645,2010-05-16,2014-10-24,1622,"n","n","dia"
4570151,1900-01-01,2005-02-12,38393,"y","n","cus"
4578805,1900-01-01,2008-08-02,39660,"y","n","cus"
4578805,2008-12-08,2009-01-02,25,"n","n","cus"
4581505,1900-01-01,2003-10-22,37914,"y","n","cus"
4581505,2004-01-18,2007-08-03,1293,"n","n","cus"
4581505,2007-11-30,2016-07-26,3161,"n","n","dia"
4629658,1900-01-01,2003-04-27,37736,"y","n","cus"
4629658,2003-09-10,2011-07-17,2867,"n","n","dol"
4659558,1900-01-01,2013-08-17,41501,"y","n","cus"
4659558,2013-09-01,2016-07-07,1040,"n","n","cus"
4675500,1900-01-01,2005-02-08,38389,"y","n","cus"
4683496,1900-01-01,2004-09-05,38233,"y","n","dia"
4683496,2005-01-31,2006-08-14,560,"n","n","cus"
4683496,2006-12-24,2011-01-25,1493,"n","n","cus"
4683496,2011-03-19,2012-04-18,396,"n","n","dia"
4683496,2012-08-30,2018-11-13,2266,"n","n","cus"
4692093,1900-01-01,2004-11-28,38317,"y","n","dia"
4694564,1900-01-01,2011-12-16,40891,"y","n","dia"
4705618,1900-01-01,2016-12-01,42703,"y","n","cus"
4783481,1900-01-01,2002-07-04,37439,"y","n","dia"
4783481,2002-10-30,2008-05-08,2017,"n","n","dia"
4783481,2008-05-23,2013-01-13,1696,"n","n","cus"
4784840,1900-01-01,2014-11-10,41951,"y","n","dia"
4886986,1900-01-01,2007-12-06,39420,"y","n","cus"
4886986,2008-04-25,2018-12-24,3895,"n","n","cus"
4928988,1900-01-01,2003-04-21,37730,"y","n","cus"
4928988,2003-06-27,2014-09-16,4099,"n","n","cus"
4976625,1900-01-01,2014-06-26,41814,"y","n","dia"
4976625,2014-09-24,2019-11-26,1889,"n","n","cus"
5003088,1900-01-01,2012-01-25,40931,"y","n","cus"
5003088,2012-03-31,2018-11-08,2413,"n","n","dia"
5044356,1900-01-01,2000-04-22,36636,"y","n","cus"
5082369,1900-01-01,2002-07-07,37442,"y","n","cus"
5165626,1900-01-01,2009-08-25,40048,"y","n","cus"
5398985,1900-01-01,2004-10-07,38265,"y","n","cus"
5398985,2004-12-06,2010-08-24,2087,"n","n","cus"
5414683,1900-01-01,2001-05-09,37018,"y","n","dia"
5502574,1900-01-01,2008-03-27,39532,"y","n","cus"
5555489,1900-01-01,2001-05-05,37014,"y","n","cus"
5555489,2001-08-04,2002-07-07,337,"n","n","cus"
5571452,1900-01-01,2001-10-23,37185,"y","n","dol"
5571452,2001-12-30,2015-02-13,4793,"n","n","dia"
5614026,1900-01-01,2008-04-23,39559,"y","n","dia"
5614026,2008-06-13,2010-09-22,831,"n","n","cus"
5636271,1900-01-01,2012-09-06,41156,"y","n","cus"
5642635,1900-01-01,2012-05-10,41037,"y","n","cus"
5646008,1900-01-01,2003-05-01,37740,"y","n","cus"
5754030,1900-01-01,2013-10-02,41547,"y","n","dia"
5764611,1900-01-01,2007-10-05,39358,"y","n","cus"
5800304,1900-01-01,2003-10-16,37908,"y","n","dia"
5886581,1900-01-01,2010-11-13,40493,"y","n","cus"
6044398,1900-01-01,2012-01-24,40930,"y","n","dia"
6139035,1900-01-01,2015-12-14,42350,"y","n","cus"
6139035,2016-02-21,2020-04-27,1527,"n","n","dia"
6190191,1900-01-01,2001-05-26,37035,"y","n","cus"
6190191,2001-10-16,2009-03-04,2696,"n","n","cus"
6190191,2009-04-09,2013-01-27,1389,"n","n","cus"
6225248,1900-01-01,2015-11-23,42329,"y","n","cus"
6254884,1900-01-01,2002-04-11,37355,"y","n","dia"
6292559,1900-01-01,2001-05-04,37013,"y","n","cus"
6292559,2001-06-16,2008-10-21,2684,"n","n","cus"
6293576,1900-01-01,2009-05-23,39954,"y","n","dia"
6332792,1900-01-01,2018-01-11,43109,"y","n","cus"
6411892,1900-01-01,2013-05-18,41410,"y","n","dol"
6411892,2013-08-07,2019-09-13,2228,"n","n","cus"
6432874,1900-01-01,2005-09-12,38605,"y","n","cus"
6634727,1900-01-01,2001-04-18,36997,"y","n","cus"
6634846,1900-01-01,2000-12-16,36874,"y","n","dol"
6634846,2001-02-16,2019-02-10,6568,"n","n","cus"
6639259,1900-01-01,2001-09-09,37141,"y","n","cus"
6639259,2001-10-07,2007-05-20,2051,"n","n","cus"
6643793,1900-01-01,2000-06-03,36678,"y","n","cus"
6725103,1900-01-01,2020-05-08,43957,"y","n","cus"
6766886,1900-01-01,2005-07-04,38535,"y","n","cus"
6775602,1900-01-01,2017-01-24,42757,"y","n","cus"
6785152,1900-01-01,2009-03-12,39882,"y","n","cus"
6807118,1900-01-01,2014-06-22,41810,"y","n","cus"
6807118,2014-07-06,2020-02-19,2054,"n","n","dol"
6833613,1900-01-01,2002-11-15,37573,"y","n","dia"
6833613,2003-03-30,2015-11-21,4619,"n","n","dia"
6894216,1900-01-01,2005-05-15,38485,"y","n","dia"
6894216,2005-07-06,2006-01-10,188,"n","n","dia"
6894216,2006-03-10,2020-12-14,5393,"n","n","cus"
6895986,2003-04-01,2010-01-04,2470,"n","n","cus"
6934490,1900-01-01,2007-09-18,39341,"y","n","dia"
6961130,1900-01-01,2007-10-27,39380,"y","n","cus"
6961130,2008-02-08,2008-10-12,247,"n","n","cus"
7062928,2005-05-11,2006-12-25,593,"n","n","cus"
7117715,1900-01-01,2006-03-13,38787,"y","n","cus"
7117715,2006-05-26,2012-10-13,2332,"n","n","cus"
7198964,1900-01-01,2012-05-24,41051,"y","n","dol"
7300188,1900-01-01,2010-04-24,40290,"y","n","cus"
7300188,2010-06-02,2020-07-16,3697,"n","n","cus"
7302290,1900-01-01,2004-11-23,38312,"y","n","cus"
7347563,1900-01-01,2009-01-24,39835,"y","n","dia"
7387933,1900-01-01,2009-12-17,40162,"y","n","dia"
7478256,1900-01-01,2001-02-05,36925,"y","n","dia"
7478256,2001-04-07,2017-09-26,6016,"n","n","dia"
7481965,1900-01-01,2003-05-09,37748,"y","n","cus"
7525121,1900-01-01,2006-12-08,39057,"y","n","cus"
7543250,1900-01-01,2015-06-02,42155,"y","n","cus"
7570024,1900-01-01,2011-12-03,40878,"y","n","dia"
7570024,2012-04-11,2018-09-17,2350,"n","n","dia"
7604122,1900-01-01,2005-08-04,38566,"y","n","cus"
7621735,1900-01-01,2002-08-15,37481,"y","n","cus"
7621735,2002-10-13,2014-11-01,4402,"n","n","dol"
7621735,2014-11-19,2018-01-02,1140,"n","n","dia"
7700675,1900-01-01,2016-01-01,42368,"y","n","dia"
7700675,2016-01-08,2017-10-22,653,"n","n","cus"
7710613,1900-01-01,2009-12-01,40146,"y","n","cus"
7732605,1900-01-01,2010-01-22,40198,"y","n","cus"
7732605,2010-03-30,2018-09-02,3078,"n","n","cus"
7732605,2018-12-18,2019-11-16,333,"n","n","cus"
7853063,1900-01-01,2018-09-22,43363,"y","n","cus"
7873745,1900-01-01,2009-03-09,39879,"y","n","dol"
7886146,1900-01-01,2018-03-01,43158,"y","n","cus"
7889616,1900-01-01,2006-09-08,38966,"y","n","cus"
7909402,1900-01-01,2015-03-27,42088,"y","n","cus"
7915916,1900-01-01,2007-12-05,39419,"y","n","cus"
7923699,1900-01-01,2011-06-09,40701,"y","n","dia"
7938478,1900-01-01,2012-01-20,40926,"y","n","cus"
7946416,1900-01-01,2012-11-04,41215,"y","n","cus"
7946416,2013-01-25,2013-02-18,24,"n","n","cus"
7946416,2013-06-28,2020-05-24,2522,"n","n","cus"
7969914,1900-01-01,2001-07-25,37095,"y","n","cus"
7969914,2001-07-28,2009-10-12,2998,"n","n","cus"
8015298,1900-01-01,2000-02-25,36579,"y","n","cus"
8015298,2000-06-19,2019-03-04,6832,"n","n","cus"
8027526,1900-01-01,2004-11-05,38294,"y","n","cus"
8121011,1900-01-01,2020-08-26,44067,"y","n","dia"
8128398,1900-01-01,2001-04-07,36986,"y","n","cus"
8128398,2001-08-10,2011-09-23,3696,"n","n","cus"
8241105,1900-01-01,2009-01-27,39838,"y","n","cus"
8241105,2009-03-03,2017-03-24,2943,"n","n","dia"
8254492,1900-01-01,2008-05-17,39583,"y","n","cus"
8281612,1900-01-01,2000-10-05,36802,"y","n","dia"
8281612,2000-11-05,2018-07-27,6473,"n","n","cus"
8310924,1900-01-01,2000-10-04,36801,"y","n","cus"
8328422,1900-01-01,2003-11-19,37942,"y","n","dol"
8384792,1900-01-01,2003-01-26,37645,"y","n","cus"
8384792,2003-03-24,2008-04-09,1843,"n","n","dia"
8384792,2008-07-30,2013-09-12,1870,"n","n","dia"
8452461,1900-01-01,2018-07-09,43288,"y","n","dia"
8455408,1900-01-01,2007-12-26,39440,"y","n","dol"
8467297,1900-01-01,2009-10-18,40102,"y","n","cus"
8467297,2009-11-13,2014-06-11,1671,"n","n","dia"
8474718,1900-01-01,2007-02-23,39134,"y","n","cus"
8474718,2007-03-02,2015-08-26,3099,"n","n","dia"
8556296,1900-01-01,2017-12-01,43068,"y","n","dia"
8577026,1900-01-01,2012-06-15,41073,"y","n","cus"
8582021,1900-01-01,2012-11-11,41222,"y","n","cus"
8598553,1900-01-01,2016-09-20,42631,"y","n","dia"
8602201,1900-01-01,2005-08-24,38586,"y","n","dia"
8691048,1900-01-01,2017-04-12,42835,"y","n","cus"
8724650,1900-01-01,2000-10-04,36801,"y","n","dia"
8789912,1900-01-01,2001-04-19,36998,"y","n","dia"
8789912,2001-05-22,2009-12-22,3136,"n","n","dia"
8789912,2010-02-09,2011-11-17,646,"n","n","dia"
8789912,2012-02-24,2018-11-06,2447,"n","n","cus"
8796668,1900-01-01,2000-08-07,36743,"y","n","cus"
8797773,1900-01-01,2020-08-12,44053,"y","n","cus"
8798414,1900-01-01,2017-01-25,42758,"y","n","cus"
8847538,1900-01-01,2017-06-17,42901,"y","n","cus"
8862948,1900-01-01,2005-07-03,38534,"y","n","cus"
8862948,2005-09-04,2010-04-13,1682,"n","n","cus"
8873361,1900-01-01,2012-04-03,41000,"y","n","cus"
8873361,2012-04-24,2014-05-16,752,"n","n","dol"
8873826,1900-01-01,2012-07-27,41115,"y","n","cus"
8875362,1900-01-01,2004-12-27,38346,"y","n","cus"
8889498,1900-01-01,2009-03-04,39874,"y","n","cus"
8889498,2009-06-26,2013-08-22,1518,"n","n","cus"
8920784,1900-01-01,2001-06-12,37052,"y","n","dol"
8920784,2001-09-07,2017-05-13,5727,"n","n","cus"
8967042,1900-01-01,2009-12-21,40166,"y","n","dol"
9047716,1900-01-01,2010-05-26,40322,"y","n","cus"
9096590,1900-01-01,2008-07-21,39648,"y","n","dol"
9121463,1900-01-01,2017-08-25,42970,"y","n","dia"
9175170,1900-01-01,2001-02-18,36938,"y","n","cus"
9175170,2001-04-19,2002-11-26,586,"n","n","cus"
9175170,2002-12-08,2019-10-20,6160,"n","n","cus"
9293892,1900-01-01,2001-11-03,37196,"y","n","cus"
9315385,1900-01-01,2018-03-06,43163,"y","n","cus"
9345324,1900-01-01,2000-10-16,36813,"y","n","cus"
9345324,2001-01-10,2003-08-11,943,"n","n","cus"
9457476,1900-01-01,2016-11-01,42673,"y","n","cus"
9512134,1900-01-01,2014-01-25,41662,"y","n","dia"
9512134,2014-07-01,2019-04-09,1743,"n","n","cus"
9526223,1900-01-01,2019-06-15,43629,"y","n","cus"
9571314,1900-01-01,2012-11-10,41221,"y","n","dia"
9582190,1900-01-01,2012-06-08,41066,"y","n","cus"
9597488,1900-01-01,2005-01-05,38355,"y","n","dia"
9597488,2005-06-04,2013-03-06,2832,"n","n","dia"
9637705,1900-01-01,2016-09-22,42633,"y","n","cus"
9640031,1900-01-01,2002-07-27,37462,"y","n","cus"
9642430,1900-01-01,2000-06-27,36702,"y","n","cus"
9649286,1900-01-01,2002-04-09,37353,"y","n","dia"
9649902,1900-01-01,2013-10-19,41564,"y","n","dol"
9649902,2013-12-13,2014-04-26,134,"n","n","cus"
9692224,1900-01-01,2014-10-09,41919,"y","n","cus"
9730283,1900-01-01,2017-08-03,42948,"y","n","cus"
9753345,1900-01-01,2000-08-13,36749,"y","n","cus"
9796843,1900-01-01,2004-05-03,38108,"y","n","cus"
9796843,2004-06-29,2012-08-08,2962,"n","n","cus"
9818181,1900-01-01,2003-04-03,37712,"y","n","cus"
9818181,2003-08-25,2008-12-06,1930,"n","n","dia"
9842946,1900-01-01,2018-08-27,43337,"y","n","dia"
9849436,1900-01-01,2010-11-23,40503,"y","n","cus"
9898440,1900-01-01,2009-02-11,39853,"y","n","cus"
9900680,1900-01-01,2007-01-13,39093,"y","n","cus"
9900680,2007-03-27,2011-05-24,1519,"n","n","cus"
9954099,1900-01-01,2019-06-03,43617,"y","n","cus"
9972651,1900-01-01,2008-06-12,39609,"y","n","cus"
24325,2015-10-25,9999-12-31,2916163,"n","y","cus"
37643,2008-12-30,9999-12-31,2918653,"n","y","dol"
76761,2009-01-28,9999-12-31,2918624,"n","y","cus"
88416,2017-08-08,9999-12-31,2915510,"n","y","cus"
117012,2010-05-16,9999-12-31,2918151,"n","y","cus"
200995,2007-03-17,9999-12-31,2919307,"n","y","cus"
205514,2017-07-17,9999-12-31,2915532,"n","y","cus"
209008,2019-10-18,9999-12-31,2914709,"n","y","cus"
233517,2002-11-09,9999-12-31,2920896,"n","y","cus"
345923,2005-10-12,9999-12-31,2919828,"n","y","dia"
359098,2001-03-17,9999-12-31,2921498,"n","y","dol"
375774,2016-04-30,9999-12-31,2915975,"n","y","dia"
402412,2010-08-05,9999-12-31,2918070,"n","y","cus"
405782,2015-04-21,9999-12-31,2916350,"n","y","dia"
428871,2011-11-21,9999-12-31,2917597,"n","y","dia"
467955,2016-08-20,9999-12-31,2915863,"n","y","cus"
595968,2013-07-01,9999-12-31,2917009,"n","y","dia"
598828,2020-10-13,9999-12-31,2914348,"n","y","dia"
599944,2019-11-11,9999-12-31,2914685,"n","y","dia"
630579,2000-06-11,9999-12-31,2921777,"n","y","dia"
636630,2019-06-02,9999-12-31,2914847,"n","y","dia"
654118,2011-05-16,9999-12-31,2917786,"n","y","cus"
658747,2019-02-22,9999-12-31,2914947,"n","y","cus"
659091,2018-10-11,9999-12-31,2915081,"n","y","dia"
666329,2009-03-16,9999-12-31,2918577,"n","y","cus"
666733,2017-12-01,9999-12-31,2915395,"n","y","dia"
690505,2009-12-14,9999-12-31,2918304,"n","y","cus"
692884,2017-05-08,9999-12-31,2915602,"n","y","cus"
697980,2009-11-23,9999-12-31,2918325,"n","y","dol"
705567,2019-04-28,9999-12-31,2914882,"n","y","cus"
780420,2017-07-05,9999-12-31,2915544,"n","y","cus"
914891,2011-01-29,9999-12-31,2917893,"n","y","dia"
919476,2008-02-05,9999-12-31,2918982,"n","y","dia"
934797,2009-12-17,9999-12-31,2918301,"n","y","dia"
948918,2016-02-07,9999-12-31,2916058,"n","y","cus"
950092,2007-10-15,9999-12-31,2919095,"n","y","cus"
971540,2003-10-18,9999-12-31,2920553,"n","y","dia"
974589,2014-07-11,9999-12-31,2916634,"n","y","cus"
990423,2012-09-21,9999-12-31,2917292,"n","y","dia"
991201,2010-06-27,9999-12-31,2918109,"n","y","cus"
1036767,2010-07-31,9999-12-31,2918075,"n","y","cus"
1050173,2018-01-31,9999-12-31,2915334,"n","y","cus"
1059834,2017-10-29,9999-12-31,2915428,"n","y","cus"
1101226,2006-08-01,9999-12-31,2919535,"n","y","dia"
1155142,2006-11-04,9999-12-31,2919440,"n","y","dia"
1201303,2018-05-08,9999-12-31,2915237,"n","y","dia"
1216770,2020-07-25,9999-12-31,2914428,"n","y","cus"
1231700,2005-03-04,9999-12-31,2920050,"n","y","cus"
1253036,2004-11-16,9999-12-31,2920158,"n","y","cus"
1268067,2003-02-23,9999-12-31,2920790,"n","y","cus"
1274870,2002-01-10,9999-12-31,2921199,"n","y","cus"
1283690,2007-06-05,9999-12-31,2919227,"n","y","dia"
1289679,2016-09-15,9999-12-31,2915837,"n","y","dia"
1343636,2020-11-09,9999-12-31,2914321,"n","y","cus"
1408989,2011-04-28,9999-12-31,2917804,"n","y","cus"
1429697,2007-08-27,9999-12-31,2919144,"n","y","dia"
1438908,2013-04-18,9999-12-31,2917083,"n","y","cus"
1452488,2006-03-31,9999-12-31,2919658,"n","y","dia"
1462589,2020-10-22,9999-12-31,2914339,"n","y","dia"
1482050,2007-07-23,9999-12-31,2919179,"n","y","dol"
1494709,2006-03-07,9999-12-31,2919682,"n","y","dia"
1498110,2010-03-20,9999-12-31,2918208,"n","y","cus"
1528506,2013-05-02,9999-12-31,2917069,"n","y","cus"
1534763,2016-12-05,9999-12-31,2915756,"n","y","dia"
1539092,2019-07-07,9999-12-31,2914812,"n","y","dia"
1543779,2020-07-10,9999-12-31,2914443,"n","y","cus"
1545479,2019-04-24,9999-12-31,2914886,"n","y","cus"
1557608,2009-05-30,9999-12-31,2918502,"n","y","dol"
1563321,2015-09-29,9999-12-31,2916189,"n","y","dia"
1564575,2014-04-28,9999-12-31,2916708,"n","y","cus"
1594049,2011-03-07,9999-12-31,2917856,"n","y","cus"
1639038,2014-08-20,9999-12-31,2916594,"n","y","cus"
1656492,2014-03-14,9999-12-31,2916753,"n","y","cus"
1743409,2003-06-28,9999-12-31,2920665,"n","y","cus"
1745135,2000-10-08,9999-12-31,2921658,"n","y","cus"
1897240,2014-10-14,9999-12-31,2916539,"n","y","dol"
1911045,2020-08-30,9999-12-31,2914392,"n","y","dia"
1994829,2011-10-27,9999-12-31,2917622,"n","y","dia"
2015797,2017-09-18,9999-12-31,2915469,"n","y","dia"
2017439,2008-03-24,9999-12-31,2918934,"n","y","cus"
2022317,2018-06-15,9999-12-31,2915199,"n","y","dia"
2032031,2014-11-25,9999-12-31,2916497,"n","y","cus"
2056540,2005-09-10,9999-12-31,2919860,"n","y","cus"
2130204,2015-05-01,2015-09-05,127,"n","n","dia"
2138528,2009-07-19,9999-12-31,2918452,"n","y","cus"
2204672,2005-01-31,9999-12-31,2920082,"n","y","cus"
2236713,2019-06-30,9999-12-31,2914819,"n","y","cus"
