"snz_uid","pos_applied_date","pos_ceased_date","pos_day_span_nbr","pos_first_arrival_ind","pos_last_departure_ind","pos_source_code"
2237963,2004-02-23,9999-12-31,2920425,"n","y","dia"
2256900,2018-04-17,9999-12-31,2915258,"n","y","dia"
2293073,2017-08-17,9999-12-31,2915501,"n","y","cus"
2343036,2002-01-31,9999-12-31,2921178,"n","y","cus"
2346512,2016-01-30,9999-12-31,2916066,"n","y","cus"
2406929,2012-03-23,9999-12-31,2917474,"n","y","dia"
2527482,2001-09-08,9999-12-31,2921323,"n","y","cus"
2557311,2001-07-31,9999-12-31,2921362,"n","y","cus"
2583828,2020-03-03,9999-12-31,2914572,"n","y","cus"
2670495,2010-02-11,9999-12-31,2918245,"n","y","cus"
2747294,2015-03-31,9999-12-31,2916371,"n","y","cus"
2782536,2007-07-11,9999-12-31,2919191,"n","y","cus"
2788619,2019-12-15,9999-12-31,2914651,"n","y","cus"
2805531,2005-09-04,9999-12-31,2919866,"n","y","dia"
2819007,2009-09-18,9999-12-31,2918391,"n","y","cus"
2854986,2020-11-28,9999-12-31,2914302,"n","y","cus"
2859331,2001-03-01,9999-12-31,2921514,"n","y","dia"
2871670,2008-03-24,9999-12-31,2918934,"n","y","cus"
2877656,2016-09-10,9999-12-31,2915842,"n","y","cus"
2886556,2016-09-30,9999-12-31,2915822,"n","y","dia"
2901394,2018-12-05,9999-12-31,2915026,"n","y","dol"
2905995,2013-01-30,9999-12-31,2917161,"n","y","cus"
2921971,2005-09-10,9999-12-31,2919860,"n","y","dol"
2963019,2011-11-06,9999-12-31,2917612,"n","y","dia"
2976367,2017-08-09,9999-12-31,2915509,"n","y","cus"
2976990,2007-11-17,9999-12-31,2919062,"n","y","cus"
2992534,2000-11-17,9999-12-31,2921618,"n","y","dia"
2996267,2007-02-12,9999-12-31,2919340,"n","y","cus"
3029233,2004-07-03,9999-12-31,2920294,"n","y","cus"
3058229,2015-05-01,9999-12-31,2916340,"n","y","cus"
3075953,2020-05-11,9999-12-31,2914503,"n","y","cus"
3114465,2018-04-07,9999-12-31,2915268,"n","y","cus"
3121894,2015-03-18,9999-12-31,2916384,"n","y","cus"
3145253,2010-12-25,9999-12-31,2917928,"n","y","cus"
3163576,2008-12-26,9999-12-31,2918657,"n","y","dia"
3209794,2014-12-23,9999-12-31,2916469,"n","y","dia"
3278661,2019-07-14,9999-12-31,2914805,"n","y","dia"
3331715,2019-10-22,9999-12-31,2914705,"n","y","cus"
3333886,2008-03-15,9999-12-31,2918943,"n","y","dia"
3380266,2020-07-03,9999-12-31,2914450,"n","y","dia"
3393708,2019-11-10,9999-12-31,2914686,"n","y","cus"
3427822,2017-01-26,9999-12-31,2915704,"n","y","dia"
3456153,2020-08-14,9999-12-31,2914408,"n","y","cus"
3490458,2010-07-13,9999-12-31,2918093,"n","y","cus"
3511698,2010-05-20,9999-12-31,2918147,"n","y","cus"
3520568,2008-08-29,9999-12-31,2918776,"n","y","dia"
3568575,2020-07-10,9999-12-31,2914443,"n","y","cus"
3599949,2020-02-26,9999-12-31,2914578,"n","y","dol"
3618169,2012-04-22,9999-12-31,2917444,"n","y","dia"
3621259,2021-01-07,9999-12-31,2914262,"n","y","dia"
3676716,2017-04-24,9999-12-31,2915616,"n","y","cus"
3802860,2018-06-13,9999-12-31,2915201,"n","y","cus"
3897249,2016-08-13,9999-12-31,2915870,"n","y","cus"
3940671,2004-04-25,9999-12-31,2920363,"n","y","cus"
3962955,2013-03-26,9999-12-31,2917106,"n","y","dol"
3971998,2011-04-08,9999-12-31,2917824,"n","y","dia"
4017168,2018-04-23,9999-12-31,2915252,"n","y","dia"
4051750,2019-12-18,9999-12-31,2914648,"n","y","cus"
4188483,2016-03-25,9999-12-31,2916011,"n","y","cus"
4192597,2012-08-09,9999-12-31,2917335,"n","y","cus"
4222058,2020-11-02,9999-12-31,2914328,"n","y","cus"
4227113,2021-01-25,9999-12-31,2914244,"n","y","cus"
4248108,2012-03-19,9999-12-31,2917478,"n","y","cus"
4250874,2015-03-06,9999-12-31,2916396,"n","y","dia"
4327948,2004-07-05,9999-12-31,2920292,"n","y","cus"
4330447,2003-09-11,9999-12-31,2920590,"n","y","dia"
4330958,2019-08-30,9999-12-31,2914758,"n","y","cus"
4386697,2013-08-26,9999-12-31,2916953,"n","y","dia"
4395687,2012-10-23,9999-12-31,2917260,"n","y","cus"
4450214,2001-09-24,9999-12-31,2921307,"n","y","dia"
4457550,2019-12-16,9999-12-31,2914650,"n","y","dia"
4462346,2016-03-04,9999-12-31,2916032,"n","y","dia"
4462763,2018-05-27,9999-12-31,2915218,"n","y","cus"
4469039,2018-04-10,9999-12-31,2915265,"n","y","dia"
4506302,2008-06-21,9999-12-31,2918845,"n","y","dia"
4539645,2014-12-18,9999-12-31,2916474,"n","y","cus"
4570151,2005-06-05,9999-12-31,2919957,"n","y","cus"
4578805,2009-04-21,9999-12-31,2918541,"n","y","cus"
4581505,2016-09-29,9999-12-31,2915823,"n","y","dia"
4629658,2011-07-30,9999-12-31,2917711,"n","y","cus"
4659558,2016-07-21,9999-12-31,2915893,"n","y","dia"
4675500,2005-05-06,9999-12-31,2919987,"n","y","cus"
4683496,2019-03-07,9999-12-31,2914934,"n","y","cus"
4692093,2005-02-11,9999-12-31,2920071,"n","y","cus"
4694564,2012-04-09,9999-12-31,2917457,"n","y","dia"
4705618,2017-01-31,9999-12-31,2915699,"n","y","cus"
4783481,2013-05-01,9999-12-31,2917070,"n","y","dia"
4784840,2015-01-21,9999-12-31,2916440,"n","y","cus"
4886986,2019-02-10,9999-12-31,2914959,"n","y","dia"
4928988,2014-11-17,9999-12-31,2916505,"n","y","cus"
4976625,2020-03-13,9999-12-31,2914562,"n","y","dia"
5003088,2019-04-01,9999-12-31,2914909,"n","y","dia"
5044356,2000-06-13,9999-12-31,2921775,"n","y","cus"
5082369,2002-10-14,9999-12-31,2920922,"n","y","cus"
5165626,2009-09-26,9999-12-31,2918383,"n","y","cus"
5398985,2010-09-22,9999-12-31,2918022,"n","y","cus"
5414683,2001-07-13,9999-12-31,2921380,"n","y","cus"
5502574,2008-08-12,9999-12-31,2918793,"n","y","cus"
5555489,2002-08-31,9999-12-31,2920966,"n","y","dia"
5571452,2015-04-20,9999-12-31,2916351,"n","y","dia"
5614026,2011-01-25,9999-12-31,2917897,"n","y","dia"
5636271,2012-11-26,9999-12-31,2917226,"n","y","cus"
5642635,2012-10-16,9999-12-31,2917267,"n","y","dia"
5646008,2003-06-08,9999-12-31,2920685,"n","y","dia"
5754030,2014-03-05,9999-12-31,2916762,"n","y","dia"
5764611,2008-01-01,9999-12-31,2919017,"n","y","dia"
5800304,2004-01-06,9999-12-31,2920473,"n","y","cus"
5886581,2010-12-30,9999-12-31,2917923,"n","y","dia"
6044398,2012-05-28,9999-12-31,2917408,"n","y","cus"
6139035,2020-09-20,9999-12-31,2914371,"n","y","cus"
6190191,2013-05-03,9999-12-31,2917068,"n","y","dol"
6225248,2016-01-17,9999-12-31,2916079,"n","y","dia"
6254884,2002-07-17,9999-12-31,2921011,"n","y","dia"
6292559,2008-12-19,9999-12-31,2918664,"n","y","dol"
6293576,2009-09-12,9999-12-31,2918397,"n","y","cus"
6332792,2018-05-05,9999-12-31,2915240,"n","y","cus"
6411892,2020-02-12,9999-12-31,2914592,"n","y","cus"
6432874,2005-10-25,9999-12-31,2919815,"n","y","dia"
6634727,2001-07-26,9999-12-31,2921367,"n","y","dia"
6634846,2019-07-01,9999-12-31,2914818,"n","y","cus"
6639259,2007-08-23,9999-12-31,2919148,"n","y","cus"
6643793,2000-06-23,9999-12-31,2921765,"n","y","cus"
6725103,2020-08-27,9999-12-31,2914395,"n","y","cus"
6766886,2005-09-08,9999-12-31,2919862,"n","y","cus"
6775602,2017-04-21,9999-12-31,2915619,"n","y","cus"
6785152,2009-06-09,9999-12-31,2918492,"n","y","cus"
6807118,2020-04-11,9999-12-31,2914533,"n","y","cus"
6833613,2015-12-28,9999-12-31,2916099,"n","y","dia"
6894216,2021-02-18,9999-12-31,2914220,"n","y","cus"
6895986,2010-05-21,2017-02-24,2471,"n","n","cus"
6934490,2007-12-12,9999-12-31,2919037,"n","y","cus"
6961130,2009-03-20,9999-12-31,2918573,"n","y","cus"
7062928,2007-04-13,2011-02-03,1392,"n","n","cus"
7117715,2012-10-29,9999-12-31,2917254,"n","y","cus"
7198964,2012-09-17,9999-12-31,2917296,"n","y","cus"
7300188,2020-08-11,9999-12-31,2914411,"n","y","cus"
7302290,2004-12-04,9999-12-31,2920140,"n","y","dia"
7347563,2009-06-20,9999-12-31,2918481,"n","y","dia"
7387933,2010-02-12,9999-12-31,2918244,"n","y","dol"
7478256,2017-10-21,9999-12-31,2915436,"n","y","dia"
7481965,2003-06-10,9999-12-31,2920683,"n","y","cus"
7525121,2007-02-21,9999-12-31,2919331,"n","y","dia"
7543250,2015-10-10,9999-12-31,2916178,"n","y","dia"
7570024,2018-12-11,9999-12-31,2915020,"n","y","cus"
7604122,2005-10-19,9999-12-31,2919821,"n","y","cus"
7621735,2018-05-30,9999-12-31,2915215,"n","y","cus"
7700675,2018-03-18,9999-12-31,2915288,"n","y","cus"
7710613,2010-05-08,9999-12-31,2918159,"n","y","cus"
7732605,2019-12-24,9999-12-31,2914642,"n","y","dol"
7853063,2018-12-15,9999-12-31,2915016,"n","y","dol"
7873745,2009-07-25,9999-12-31,2918446,"n","y","cus"
7886146,2018-06-19,9999-12-31,2915195,"n","y","cus"
7889616,2006-12-07,9999-12-31,2919407,"n","y","dia"
7909402,2015-06-01,9999-12-31,2916309,"n","y","dia"
7915916,2008-03-16,9999-12-31,2918942,"n","y","dia"
7923699,2011-09-12,9999-12-31,2917667,"n","y","cus"
7938478,2012-01-30,9999-12-31,2917527,"n","y","cus"
7946416,2020-10-11,9999-12-31,2914350,"n","y","cus"
7969914,2010-01-13,9999-12-31,2918274,"n","y","dia"
8015298,2019-07-31,9999-12-31,2914788,"n","y","cus"
8027526,2005-02-16,9999-12-31,2920066,"n","y","cus"
8121011,2021-01-05,9999-12-31,2914264,"n","y","dol"
8128398,2012-01-26,9999-12-31,2917531,"n","y","dol"
8241105,2017-07-02,9999-12-31,2915547,"n","y","cus"
8254492,2008-05-22,9999-12-31,2918875,"n","y","dia"
8281612,2018-08-14,9999-12-31,2915139,"n","y","dia"
8310924,2001-02-03,9999-12-31,2921540,"n","y","dia"
8328422,2004-02-29,9999-12-31,2920419,"n","y","dia"
8384792,2013-09-19,9999-12-31,2916929,"n","y","cus"
8452461,2018-09-29,9999-12-31,2915093,"n","y","dol"
8455408,2008-04-06,9999-12-31,2918921,"n","y","dia"
8467297,2014-10-25,9999-12-31,2916528,"n","y","cus"
8474718,2015-12-17,9999-12-31,2916110,"n","y","cus"
8556296,2018-01-20,9999-12-31,2915345,"n","y","dol"
8577026,2012-07-10,9999-12-31,2917365,"n","y","dia"
8582021,2012-12-18,9999-12-31,2917204,"n","y","dia"
8598553,2016-11-15,9999-12-31,2915776,"n","y","dia"
8602201,2005-10-10,9999-12-31,2919830,"n","y","dia"
8691048,2017-05-18,9999-12-31,2915592,"n","y","cus"
8724650,2000-10-17,9999-12-31,2921649,"n","y","cus"
8789912,2018-11-11,9999-12-31,2915050,"n","y","dia"
8796668,2000-11-08,9999-12-31,2921627,"n","y","cus"
8797773,2020-08-15,9999-12-31,2914407,"n","y","cus"
8798414,2017-04-21,9999-12-31,2915619,"n","y","dia"
8847538,2017-07-09,9999-12-31,2915540,"n","y","cus"
8862948,2010-09-13,9999-12-31,2918031,"n","y","dia"
8873361,2014-08-06,9999-12-31,2916608,"n","y","dia"
8873826,2012-11-10,9999-12-31,2917242,"n","y","cus"
8875362,2005-06-02,9999-12-31,2919960,"n","y","cus"
8889498,2014-01-19,9999-12-31,2916807,"n","y","cus"
8920784,2017-07-10,9999-12-31,2915539,"n","y","cus"
8967042,2010-05-10,9999-12-31,2918157,"n","y","cus"
9047716,2010-10-06,9999-12-31,2918008,"n","y","cus"
9096590,2008-08-15,9999-12-31,2918790,"n","y","dol"
9121463,2017-09-23,9999-12-31,2915464,"n","y","cus"
9175170,2019-12-20,9999-12-31,2914646,"n","y","dia"
9293892,2002-04-05,9999-12-31,2921114,"n","y","dol"
9315385,2018-07-17,9999-12-31,2915167,"n","y","dia"
9345324,2003-09-23,9999-12-31,2920578,"n","y","cus"
9457476,2016-12-26,9999-12-31,2915735,"n","y","cus"
9512134,2019-04-19,9999-12-31,2914891,"n","y","cus"
9526223,2019-06-24,9999-12-31,2914825,"n","y","dol"
9571314,2013-03-19,9999-12-31,2917113,"n","y","cus"
9582190,2012-08-22,9999-12-31,2917322,"n","y","cus"
9597488,2013-07-11,9999-12-31,2916999,"n","y","cus"
9637705,2016-12-17,9999-12-31,2915744,"n","y","cus"
9640031,2002-10-31,9999-12-31,2920905,"n","y","cus"
9642430,2000-08-19,9999-12-31,2921708,"n","y","cus"
9649286,2002-07-16,9999-12-31,2921012,"n","y","cus"
9649902,2014-05-18,9999-12-31,2916688,"n","y","cus"
9692224,2014-10-16,9999-12-31,2916537,"n","y","cus"
9730283,2017-12-18,9999-12-31,2915378,"n","y","cus"
9753345,2000-10-14,9999-12-31,2921652,"n","y","cus"
9796843,2012-10-17,9999-12-31,2917266,"n","y","cus"
9818181,2009-01-30,9999-12-31,2918622,"n","y","cus"
9842946,2018-08-31,9999-12-31,2915122,"n","y","cus"
9849436,2011-03-14,9999-12-31,2917849,"n","y","cus"
9898440,2009-07-19,9999-12-31,2918452,"n","y","dol"
9900680,2011-08-02,9999-12-31,2917708,"n","y","cus"
9954099,2019-07-27,9999-12-31,2914792,"n","y","cus"
9972651,2008-11-10,9999-12-31,2918703,"n","y","cus"
74928,1900-01-01,2000-02-11,36565,"y","n","cus"
83717,1900-01-01,2003-01-26,37645,"y","n","cus"
109375,1900-01-01,2006-05-30,38865,"y","n","cus"
122954,1900-01-01,2005-01-14,38364,"y","n","dia"
215469,1900-01-01,2014-10-24,41934,"y","n","dia"
224170,1900-01-01,2018-09-11,43352,"y","n","dia"
445607,1900-01-01,2007-05-29,39229,"y","n","cus"
670069,1900-01-01,1999-10-28,36459,"y","n","cus"
709332,1900-01-01,2003-09-24,37886,"y","n","cus"
709794,1900-01-01,2000-05-05,36649,"y","n","cus"
757475,1900-01-01,2006-11-07,39026,"y","n","cus"
822064,1900-01-01,2001-05-29,37038,"y","n","cus"
848556,1900-01-01,2014-11-12,41953,"y","n","cus"
1071015,1900-01-01,2000-02-08,36562,"y","n","dia"
1219589,1900-01-01,2011-02-18,40590,"y","n","dol"
1224096,1900-01-01,2003-08-21,37852,"y","n","cus"
1307431,1900-01-01,2018-02-28,43157,"y","n","dia"
1343304,1900-01-01,2002-07-08,37443,"y","n","cus"
1366556,1900-01-01,2000-12-31,36889,"y","n","dia"
1462207,1900-01-01,2003-01-15,37634,"y","n","dia"
1591634,1900-01-01,2000-03-07,36590,"y","n","dia"
1661424,1900-01-01,2005-11-19,38673,"y","n","cus"
1685960,1900-01-01,1999-09-09,36410,"y","n","cus"
1712294,1900-01-01,1999-09-20,36421,"y","n","cus"
1807250,1900-01-01,2000-10-28,36825,"y","n","cus"
2042264,1900-01-01,2007-06-27,39258,"y","n","dol"
2172384,1900-01-01,2019-03-18,43540,"y","n","dia"
2244352,1900-01-01,2000-05-02,36646,"y","n","dia"
2279765,1900-01-01,2011-05-04,40665,"y","n","cus"
2291585,1900-01-01,2008-10-11,39730,"y","n","cus"
2365728,1900-01-01,2000-02-16,36570,"y","n","dia"
2381514,1900-01-01,2011-09-12,40796,"y","n","cus"
2428208,1900-01-01,2010-03-26,40261,"y","n","dol"
2548594,1900-01-01,2017-04-07,42830,"y","n","dia"
2548994,1900-01-01,2018-04-06,43194,"y","n","cus"
2766794,1900-01-01,2002-04-19,37363,"y","n","dia"
2842132,1900-01-01,2006-03-12,38786,"y","n","dia"
2915759,1900-01-01,2003-01-30,37649,"y","n","cus"
3012095,1900-01-01,1999-11-01,36463,"y","n","cus"
3097768,1900-01-01,1999-11-05,36467,"y","n","dia"
3106222,1900-01-01,1999-12-02,36494,"y","n","dol"
3159275,1900-01-01,2012-11-12,41223,"y","n","dia"
3179541,1900-01-01,2000-03-02,36585,"y","n","cus"
3219623,1900-01-01,2000-02-15,36569,"y","n","cus"
3246965,1900-01-01,2018-10-08,43379,"y","n","dia"
3288065,1900-01-01,1999-11-19,36481,"y","n","dia"
3388367,1900-01-01,2016-12-18,42720,"y","n","cus"
3393130,1900-01-01,1999-10-07,36438,"y","n","dia"
3435426,1900-01-01,2007-11-28,39412,"y","n","dia"
3545376,1900-01-01,2015-05-31,42153,"y","n","cus"
3564125,1900-01-01,2013-07-07,41460,"y","n","cus"
3599033,1900-01-01,1999-08-11,36381,"y","n","cus"
3651221,1900-01-01,2000-02-01,36555,"y","n","cus"
3684245,1900-01-01,2005-08-01,38563,"y","n","cus"
3699897,1900-01-01,2004-03-20,38064,"y","n","cus"
3729171,1900-01-01,2003-08-18,37849,"y","n","cus"
3833985,1900-01-01,2002-12-20,37608,"y","n","cus"
3849005,1900-01-01,2001-09-26,37158,"y","n","dia"
3861411,1900-01-01,2005-06-13,38514,"y","n","dia"
3906882,1900-01-01,2016-03-22,42449,"y","n","dia"
4020957,1900-01-01,2000-12-07,36865,"y","n","dol"
4138253,1900-01-01,2016-11-14,42686,"y","n","cus"
4493120,1900-01-01,2017-03-20,42812,"y","n","cus"
4819759,1900-01-01,1999-09-02,36403,"y","n","cus"
4852410,1900-01-01,2011-03-04,40604,"y","n","cus"
5020231,1900-01-01,2018-10-28,43399,"y","n","cus"
5077684,1900-01-01,2004-04-07,38082,"y","n","dia"
5263379,1900-01-01,2001-03-17,36965,"y","n","cus"
5272423,1900-01-01,2012-02-16,40953,"y","n","cus"
5274496,1900-01-01,1999-10-19,36450,"y","n","cus"
5282175,1900-01-01,1999-12-09,36501,"y","n","dia"
5421210,1900-01-01,2016-04-25,42483,"y","n","cus"
5489058,1900-01-01,2007-03-03,39142,"y","n","dia"
5550344,1900-01-01,1999-10-21,36452,"y","n","dia"
5560276,1900-01-01,2011-02-08,40580,"y","n","cus"
5616781,1900-01-01,1999-11-01,36463,"y","n","cus"
5798200,1900-01-01,2008-02-02,39478,"y","n","dol"
5842151,1900-01-01,2013-01-26,41298,"y","n","cus"
5922502,1900-01-01,2017-04-21,42844,"y","n","dia"
5927164,1900-01-01,2001-09-07,37139,"y","n","cus"
5984960,1900-01-01,2019-04-03,43556,"y","n","dia"
6271427,1900-01-01,2019-09-02,43708,"y","n","dia"
6570021,1900-01-01,2004-12-16,38335,"y","n","cus"
6608215,1900-01-01,2008-03-20,39525,"y","n","cus"
6630923,1900-01-01,2014-11-06,41947,"y","n","dia"
6632156,1900-01-01,2013-07-15,41468,"y","n","dia"
6666172,1900-01-01,2016-05-20,42508,"y","n","cus"
6738751,1900-01-01,2002-08-01,37467,"y","n","dia"
6925522,1900-01-01,2015-01-15,42017,"y","n","dia"
6925953,1900-01-01,2009-04-15,39916,"y","n","dia"
7048795,1900-01-01,2017-10-30,43036,"y","n","cus"
7147327,1900-01-01,2000-01-04,36527,"y","n","cus"
7219275,1900-01-01,2011-09-10,40794,"y","n","cus"
7311915,1900-01-01,2008-10-06,39725,"y","n","dia"
7398831,1900-01-01,2000-02-05,36559,"y","n","dia"
7400174,1900-01-01,2010-02-07,40214,"y","n","cus"
7422386,1900-01-01,2002-02-11,37296,"y","n","dia"
7430769,1900-01-01,2002-05-08,37382,"y","n","cus"
7532175,1900-01-01,2011-08-08,40761,"y","n","cus"
7617455,1900-01-01,2019-03-28,43550,"y","n","dol"
7876753,1900-01-01,2008-08-14,39672,"y","n","cus"
7939078,1900-01-01,2011-02-18,40590,"y","n","dia"
8062990,1900-01-01,2002-01-04,37258,"y","n","dia"
8119679,1900-01-01,2009-01-29,39840,"y","n","dia"
8152928,1900-01-01,2009-09-15,40069,"y","n","dia"
8223317,1900-01-01,2015-11-29,42335,"y","n","cus"
8226313,1900-01-01,2012-05-12,41039,"y","n","dia"
8473553,1900-01-01,2000-07-28,36733,"y","n","cus"
8497891,1900-01-01,2000-07-28,36733,"y","n","cus"
8594647,1900-01-01,2008-04-12,39548,"y","n","cus"
8657962,1900-01-01,1999-07-08,36347,"y","n","cus"
8740403,1900-01-01,2012-11-28,41239,"y","n","dol"
8740650,1900-01-01,2009-12-03,40148,"y","n","cus"
8767087,1900-01-01,2016-07-04,42553,"y","n","cus"
8790965,1900-01-01,2000-03-19,36602,"y","n","cus"
8876042,1900-01-01,2013-10-08,41553,"y","n","cus"
8930156,1900-01-01,2002-12-26,37614,"y","n","cus"
8972129,1900-01-01,2014-11-01,41942,"y","n","dol"
8987511,1900-01-01,2018-11-23,43425,"y","n","cus"
9171714,1900-01-01,2009-04-05,39906,"y","n","dia"
9193527,1900-01-01,2006-02-11,38757,"y","n","cus"
9315774,1900-01-01,2007-05-10,39210,"y","n","cus"
9378511,1900-01-01,2004-09-15,38243,"y","n","cus"
9477552,1900-01-01,2003-08-16,37847,"y","n","dia"
9636102,1900-01-01,2000-02-11,36565,"y","n","dia"
9644224,1900-01-01,2000-03-22,36605,"y","n","cus"
9672647,1900-01-01,2016-09-17,42628,"y","n","cus"
9676867,1900-01-01,2006-01-27,38742,"y","n","cus"
9757512,1900-01-01,2010-09-14,40433,"y","n","cus"
9812751,1900-01-01,1999-09-17,36418,"y","n","dia"
9940045,1900-01-01,1999-12-28,36520,"y","n","cus"
9958306,1900-01-01,2005-09-14,38607,"y","n","cus"
