"snz_uid","snz_nzta_uid","nzta_snz_sex_code","nzta_hist_birth_month_nbr","nzta_hist_birth_year_nbr","nzta_hist_licence_type_text","nzta_hist_licence_start_date","nzta_hist_licence_class_text","nzta_hist_learner_start_date","nzta_hist_restricted_start_date","nzta_hist_full_start_date"
4383935,7680454,1,7,1971,"PERMANENT",1989-04-28,"1",1989-04-28,1991-05-24,1996-11-07
4432591,7729110,1,5,1956,"PERMANENT",1978-09-14,"1",NA,1978-09-14,1984-08-01
4450214,7746733,2,1,1982,"PERMANENT",1999-06-08,"1",1999-06-08,NA,NA
4462681,7759200,1,5,1979,"PERMANENT",1999-04-12,"1",1999-04-12,2000-10-05,2003-01-31
4493120,7789639,1,11,1997,"PERMANENT",2015-10-11,"1",2015-10-11,2017-08-10,2020-05-05
4539645,7836164,1,3,1980,"PERMANENT",1997-06-24,"1",1997-06-24,1999-03-01,2004-06-17
4585169,7881688,1,7,1971,"PERMANENT",1987-10-18,"1",1987-10-18,1990-02-28,1992-12-02
4675500,7972019,2,12,1960,"PERMANENT",1979-08-10,"1",1979-08-10,1980-11-27,1988-02-12
4692093,7988612,2,6,1994,"PERMANENT",2013-02-05,"1",2013-02-05,2016-09-15,2018-05-27
4694564,7991083,2,11,1968,"PERMANENT",1984-12-08,"1",1984-12-08,1986-11-04,1992-03-18
4759394,8055913,2,2,1972,"PERMANENT",1988-07-05,"1",1988-07-05,1991-09-07,1994-12-20
4775828,8072347,2,3,1961,"PERMANENT",1978-07-02,"1",1978-07-02,1980-09-30,1983-09-27
4783481,8080000,1,8,1969,"PERMANENT",1989-05-23,"1",1989-05-23,1992-10-16,1994-04-19
4784840,8081359,2,12,1960,"PERMANENT",1979-01-30,"1",1979-01-30,1980-11-27,1987-09-29
4805170,8101689,2,12,1971,"PERMANENT",1989-11-06,"1",1989-11-06,1992-12-02,1994-06-19
4832533,8129052,2,7,1967,"TEMPORARY",1985-10-16,"1",1985-10-16,1989-06-14,1993-03-21
4840397,8136916,2,11,1963,"PERMANENT",1980-02-27,"1",1980-02-27,1981-12-08,1988-05-30
4865784,8162303,1,7,1957,"PERMANENT",1978-02-11,"1",NA,1978-02-11,1985-02-23
4886986,8183505,1,5,1998,"PERMANENT",2016-04-01,"1",2016-04-01,2017-10-05,2020-09-03
4901660,8198179,2,11,1972,"PERMANENT",1989-04-09,"1",1989-04-09,1993-12-26,1995-02-21
4907540,8204059,2,3,1991,"PERMANENT",2008-04-07,"1",2008-04-07,2011-08-17,2013-12-27
4928988,8225507,2,12,1952,"PERMANENT",1977-07-19,"1",NA,1977-07-19,1983-01-13
4933282,8229801,2,10,1963,"PERMANENT",1979-10-28,"1",1979-10-28,1982-05-29,1983-08-21
4950625,8247144,2,5,1977,"PERMANENT",1993-09-11,"1",1993-09-11,1996-01-27,1997-04-13
4999370,8295889,2,3,1956,"PERMANENT",1978-02-13,"1",NA,1978-02-13,1980-09-29
5008913,8305432,2,1,1981,"PERMANENT",1998-09-08,"1",1998-09-08,2001-02-23,2006-12-17
5036044,8332563,2,11,1962,"PERMANENT",1979-10-03,"1",1979-10-03,1983-09-13,1988-01-10
5063420,8359939,1,11,1984,"PERMANENT",2002-08-02,"1",2002-08-02,2007-11-23,2012-01-29
5073391,8369910,1,6,1972,"PERMANENT",1991-04-04,"1",1991-04-04,1994-11-21,1997-02-13
5077684,8374203,1,8,1981,"PERMANENT",1998-01-08,"1",1998-01-08,1999-12-09,2001-08-22
5091883,8388402,1,1,1961,"PERMANENT",1981-03-17,"1",1981-03-17,1983-01-06,1987-11-29
5128059,8424578,2,9,1960,"PERMANENT",1978-08-22,"1",1978-08-22,1980-10-06,1984-07-14
5186463,8482982,1,3,1979,"TEMPORARY",1995-05-22,"1",1995-05-22,1997-03-19,1998-07-18
5218506,8515025,1,8,2000,"PERMANENT",2017-04-26,"1",2017-04-26,2020-09-08,NA
5248066,8544585,2,8,1988,"PERMANENT",2007-11-09,"1",2007-11-09,2009-06-20,2010-07-03
5263379,8559898,2,7,1962,"PERMANENT",1980-05-02,"1",1980-05-02,1981-08-19,1983-03-08
5274496,8571015,2,10,1961,"PERMANENT",1978-04-15,"1",1978-04-15,1981-02-04,1985-09-08
5282175,8578694,2,7,1974,"PERMANENT",1991-03-18,"1",1991-03-18,1994-11-08,NA
5319970,8616489,1,11,1961,"TEMPORARY",1977-12-26,"1",1977-12-26,1980-03-04,1983-04-30
5391420,8687939,1,9,1967,"PERMANENT",1983-12-22,"1",1983-12-22,1987-02-05,1989-10-08
5414683,8711202,1,6,1958,"PERMANENT",1977-01-05,"1",NA,1977-01-05,1978-04-08
5421210,8717729,2,8,1996,"PERMANENT",2013-06-11,"1",2013-06-11,2018-01-02,NA
5439556,8736075,2,7,1961,"PERMANENT",1981-01-25,"1",1981-01-25,1983-12-10,1987-05-14
5466041,8762560,1,6,1962,"PERMANENT",1981-04-24,"1",1981-04-24,1983-05-14,1984-06-24
5489058,8785577,1,1,1986,"PERMANENT",2002-06-18,"1",2002-06-18,2004-11-07,2006-09-12
5502574,8799093,1,3,1966,"PERMANENT",1983-05-24,"1",1983-05-24,1988-05-05,1992-09-12
5541840,8838359,1,7,1957,"PERMANENT",1977-10-22,"1",NA,1977-10-22,1980-01-03
5544065,8840584,1,3,1959,"PERMANENT",1977-05-19,"1",1977-05-19,1982-01-07,1987-03-14
5550344,8846863,2,10,1972,"PERMANENT",1989-08-26,"1",1989-08-26,1991-02-04,1992-06-10
5614026,8910545,1,2,1978,"PERMANENT",1995-05-29,"1",1995-05-29,1996-08-10,1999-07-09
5730440,9026959,1,3,1968,"PERMANENT",1985-05-28,"1",1985-05-28,1988-10-16,1991-01-23
5764611,9061130,2,1,1962,"PERMANENT",1980-02-11,"1",1980-02-11,1981-08-31,1983-08-02
5798200,9094719,1,8,1967,"PERMANENT",1985-07-09,"1",1985-07-09,1987-11-02,1992-01-12
5802094,9098613,1,7,1968,"PERMANENT",1987-09-11,"1",1987-09-11,1991-05-30,1995-09-30
5842151,9138670,2,3,1983,"PERMANENT",2002-05-31,"1",2002-05-31,2007-05-14,2010-01-18
5895472,9191991,2,3,1974,"PERMANENT",1990-11-21,"1",1990-11-21,1994-06-11,1998-07-07
5927164,9223683,1,1,1949,"PERMANENT",1979-04-14,"1",NA,NA,1979-04-14
5944468,9240987,2,7,1964,"PERMANENT",1981-07-29,"1",1981-07-29,1984-05-07,1989-04-04
5994404,9290923,2,7,1962,"PERMANENT",1981-11-30,"1",1981-11-30,1984-09-18,1992-06-29
6037068,9333587,2,5,1988,"PERMANENT",2008-09-29,"1",2008-09-29,2012-06-07,2018-06-25
6044398,9340917,1,10,1980,"PERMANENT",1997-06-19,"1",1997-06-19,2001-03-29,2003-02-08
6066658,9363177,1,7,1986,"PERMANENT",2002-11-14,"1",2002-11-14,2005-07-04,2008-12-12
6070605,9367124,1,8,1965,"PERMANENT",1983-08-14,"1",1983-08-14,1984-12-16,1987-03-06
6073607,9370126,2,3,1961,"PERMANENT",1979-09-12,"1",1979-09-12,1980-10-26,1982-12-07
6117082,9413601,1,4,1975,"PERMANENT",1993-05-15,"1",1993-05-15,1994-06-20,2002-03-14
6119082,9415601,1,8,1980,"PERMANENT",1998-02-10,"1",1998-02-10,2002-02-22,2005-10-09
6138729,9435248,2,1,1981,"PERMANENT",1997-08-03,"1",1997-08-03,1999-11-22,2004-12-08
6139035,9435554,2,7,1953,"PERMANENT",1977-06-07,"1",NA,NA,1977-06-07
6171439,9467958,2,9,1977,"PERMANENT",1996-07-27,"1",1996-07-27,1998-07-09,2002-10-25
6190191,9486710,1,3,1970,"PERMANENT",1987-06-23,"1",1987-06-23,1988-08-06,1992-12-01
6225248,9521767,1,5,1961,"PERMANENT",1980-10-27,"1",1980-10-27,1982-06-02,1985-07-05
6226337,9522856,1,9,1965,"PERMANENT",1982-09-21,"1",1982-09-21,1984-10-24,1987-08-01
6243177,9539696,2,5,1982,"PERMANENT",1999-04-05,"1",1999-04-05,2002-04-07,2009-01-31
6251262,9547781,1,2,1965,"PERMANENT",1983-06-08,"1",1983-06-08,1984-10-19,1987-04-01
6255938,9552457,1,8,1997,"PERMANENT",2014-10-26,"1",2014-10-26,2016-08-11,NA
6259797,9556316,1,7,1954,"PERMANENT",1978-04-01,"1",NA,NA,1978-04-01
6292559,9589078,2,11,1973,"PERMANENT",1990-08-10,"1",1990-08-10,1991-10-05,1995-02-22
6305494,9602013,2,7,1981,"PERMANENT",2001-05-11,"1",2001-05-11,2005-12-20,NA
6332792,9629311,2,12,1965,"PERMANENT",1985-01-16,"1",1985-01-16,1987-07-03,1989-06-28
6371630,9668149,2,8,1981,"PERMANENT",1999-03-04,"1",1999-03-04,2000-07-05,2003-10-19
6382749,9679268,1,4,1970,"PERMANENT",1987-02-11,"1",1987-02-11,1988-09-18,1990-07-02
6398983,9695502,2,1,1957,"PERMANENT",1977-08-22,"1",NA,1977-08-22,1981-07-10
6432874,9729393,2,11,1963,"PERMANENT",1981-03-23,"1",1981-03-23,1986-01-23,1987-11-26
6480336,9776855,3,6,1986,"PERMANENT",2003-01-15,"1",2003-01-15,2005-10-18,2010-10-12
6505982,9802501,1,6,1962,"PERMANENT",1981-12-20,"1",1981-12-20,1985-05-30,1986-05-31
6550009,9846528,1,4,1992,"PERMANENT",2010-05-02,"1",2010-05-02,2012-07-23,2013-09-27
6608215,9904734,1,5,1965,"PERMANENT",1982-02-10,"1",1982-02-10,1984-02-25,1989-01-23
6632156,9928675,1,6,1956,"PERMANENT",1977-04-06,"1",NA,1977-04-06,1983-03-26
6634727,9931246,2,1,1966,"PERMANENT",1982-07-20,"1",1982-07-20,1986-02-06,1989-01-15
6634846,9931365,1,5,1967,"TEMPORARY",1985-04-14,"1",1985-04-14,1987-04-07,1992-10-11
6666172,9962691,1,10,1952,"PERMANENT",1978-09-11,"1",NA,NA,1978-09-11
6674123,9970642,1,11,1968,"PERMANENT",1986-12-07,"1",1986-12-07,1989-03-25,1990-10-13
6715448,24392,2,9,1976,"PERMANENT",1994-12-29,"1",1994-12-29,1996-03-04,1997-08-07
6725103,34047,1,1,1982,"PERMANENT",1998-03-21,"1",1998-03-21,2000-01-26,2004-09-11
6807118,116062,1,7,1971,"PERMANENT",1989-05-30,"1",1989-05-30,1993-03-06,1994-06-20
6828736,137680,1,4,1983,"PERMANENT",2001-01-07,"1",2001-01-07,2002-12-14,2006-01-24
6864752,173696,1,4,1954,"TEMPORARY",1977-05-26,"1",NA,NA,1977-05-26
6894216,203160,2,5,1966,"PERMANENT",1985-09-16,"1",1985-09-16,1990-02-13,1994-12-20
6895986,204930,2,2,1980,"PERMANENT",1998-05-05,"1",1998-05-05,1999-10-15,2001-08-31
6925522,234466,2,12,1984,"PERMANENT",2002-06-03,"1",2002-06-03,2005-08-02,2009-10-10
6934490,243434,1,6,1965,"PERMANENT",1983-01-07,"1",1983-01-07,NA,NA
7048268,357212,2,7,1991,"TEMPORARY",2008-05-20,"1",2008-05-20,2012-10-24,2016-07-11
7057515,366459,2,6,1961,"PERMANENT",1978-01-24,"1",1978-01-24,1979-02-16,1980-02-25
7178251,487195,2,12,1965,"PERMANENT",1983-09-02,"1",1983-09-02,1985-10-21,1989-02-09
7234303,543247,1,12,1967,"PERMANENT",1984-02-08,"1",1984-02-08,1985-06-16,1987-03-24
7293091,602035,1,6,1967,"PERMANENT",1987-11-18,"1",1987-11-18,1990-09-24,1998-03-03
7300188,609132,2,2,2000,"PERMANENT",2017-10-30,"1",2017-10-30,NA,NA
7302290,611234,2,9,1960,"PERMANENT",1977-05-25,"1",1977-05-25,1978-06-29,1981-08-15
7347563,656507,2,9,1961,"TEMPORARY",1980-01-08,"1",1980-01-08,NA,NA
7421236,730180,1,8,1972,"PERMANENT",1989-07-10,"1",1989-07-10,1993-01-22,1995-02-08
7430769,739713,2,3,1989,"PERMANENT",2006-08-25,"1",2006-08-25,2008-07-29,2012-04-21
7454585,763529,1,7,1969,"PERMANENT",1986-05-30,"1",1986-05-30,1988-07-20,1990-01-05
7455973,764917,2,9,1971,"PERMANENT",1988-01-19,"1",1988-01-19,1991-07-18,1993-10-28
7481965,790909,2,8,1953,"PERMANENT",1977-07-06,"1",NA,NA,1977-07-06
7509468,818412,1,4,1963,"PERMANENT",1980-05-23,"1",1980-05-23,1981-09-07,1983-02-04
7525121,834065,1,5,2001,"PERMANENT",2019-11-22,"1",2019-11-22,NA,NA
7570024,878968,2,1,1960,"PERMANENT",1978-11-04,"1",1978-11-04,1979-12-07,1984-09-06
7604122,913066,1,11,1972,"PERMANENT",1989-01-21,"1",1989-01-21,1990-03-07,1992-09-30
7613456,922400,1,10,2000,"PERMANENT",2019-04-11,"1",2019-04-11,NA,NA
7617455,926399,1,2,1991,"PERMANENT",2008-09-14,"1",2008-09-14,2010-10-24,2013-03-28
7621735,930679,1,11,1994,"PERMANENT",2012-03-07,"1",2012-03-07,2016-04-14,2017-08-27
7678374,987318,1,12,1965,"PERMANENT",1982-01-28,"1",1982-01-28,1984-04-27,1988-01-26
7732605,1041549,1,11,1982,"PERMANENT",2003-01-23,"1",2003-01-23,2004-05-10,NA
7734103,1043047,2,3,1968,"PERMANENT",1984-06-27,"1",1984-06-27,1986-10-27,1991-10-17
7735283,1044227,3,11,1983,"PERMANENT",2002-03-01,"1",2002-03-01,NA,NA
7814273,1123217,1,8,1949,"PERMANENT",1977-06-25,"1",NA,NA,1977-06-25
7884858,1193802,1,2,1961,"PERMANENT",1980-04-24,"1",1980-04-24,1983-03-14,1985-08-03
7886146,1195090,1,9,1965,"PERMANENT",1985-01-15,"1",1985-01-15,NA,NA
7889616,1198560,1,9,1980,"PERMANENT",1997-03-02,"1",1997-03-02,1999-12-22,2006-01-05
7909402,1218346,1,1,1970,"PERMANENT",1988-06-07,"1",1988-06-07,1989-09-15,1990-10-20
7938478,1247422,1,8,1985,"TEMPORARY",2005-01-14,"1",2005-01-14,2009-02-02,2016-09-03
7969914,1278858,2,12,1995,"PERMANENT",2012-09-16,"1",2012-09-16,2014-06-04,2015-08-13
7984329,1293273,1,8,1961,"PERMANENT",1978-12-09,"1",1978-12-09,1982-09-19,1986-04-22
8029625,1338569,2,6,1973,"PERMANENT",1991-09-06,"1",1991-09-06,1996-01-13,2001-09-17
8058584,1367528,1,6,1962,"PERMANENT",1978-11-04,"1",1978-11-04,1982-09-12,NA
8079447,1388391,1,6,1955,"PERMANENT",1978-08-14,"1",NA,NA,1978-08-14
8102126,1411070,1,6,1963,"PERMANENT",1982-09-17,"1",1982-09-17,1984-04-20,1988-01-17
8117211,1426155,1,5,1957,"PERMANENT",1978-04-17,"1",NA,NA,1978-04-17
8119679,1428623,2,3,1984,"PERMANENT",2001-06-04,"1",2001-06-04,2006-07-02,2008-01-22
8121011,1429955,1,9,1960,"PERMANENT",1979-09-09,"1",1979-09-09,1981-09-06,1984-12-26
8152928,1461872,1,1,1962,"TEMPORARY",1978-12-03,"1",1978-12-03,1983-09-14,1984-10-23
8226313,1535257,1,10,1973,"PERMANENT",1991-12-05,"1",1991-12-05,1995-12-20,NA
8243337,1552281,1,7,1974,"PERMANENT",1992-10-06,"1",1992-10-06,1994-12-13,1997-04-07
8281612,1590556,1,10,1990,"PERMANENT",2007-03-03,"1",2007-03-03,2011-02-14,2013-02-26
8291158,1600102,1,1,1977,"PERMANENT",1993-03-19,"1",1993-03-19,1996-02-01,2000-08-10
8307324,1616268,2,9,1971,"PERMANENT",1990-06-13,"1",1990-06-13,1992-07-20,1997-06-15
8308513,1617457,1,7,1981,"PERMANENT",1999-02-01,"1",1999-02-01,2000-09-04,2007-04-16
8312424,1621368,2,8,1977,"PERMANENT",1997-05-20,"1",1997-05-20,1999-06-06,2002-03-07
8326680,1635624,1,7,1967,"PERMANENT",1984-11-12,"1",1984-11-12,1987-07-29,1990-03-22
8328413,1637357,2,10,1968,"PERMANENT",1985-03-22,"1",1985-03-22,1988-04-27,NA
8384792,1693736,2,5,1993,"PERMANENT",2009-09-20,"1",2009-09-20,2012-09-27,2016-11-12
8409277,1718221,2,11,1969,"PERMANENT",1989-07-12,"1",1989-07-12,1993-06-30,1999-03-06
8452461,1761405,1,10,1984,"PERMANENT",2003-03-25,"1",2003-03-25,2004-04-24,2007-08-29
8455408,1764352,1,2,1986,"PERMANENT",2004-09-19,"1",2004-09-19,2008-05-05,2012-01-29
8467297,1776241,1,3,1974,"PERMANENT",1991-07-23,"1",1991-07-23,1994-08-02,1998-07-27
8474718,1783662,2,7,1998,"PERMANENT",2018-03-23,"1",2018-03-23,NA,NA
8508398,1817342,1,3,1961,"PERMANENT",1977-12-17,"1",1977-12-17,1982-01-03,1984-09-29
8556296,1865240,2,4,1952,"PERMANENT",1977-12-21,"1",NA,NA,1977-12-21
8602201,1911145,2,7,2001,"PERMANENT",2020-05-15,"1",2020-05-15,NA,NA
8657962,1966906,2,9,1957,"PERMANENT",1978-03-10,"1",NA,1978-03-10,1984-03-05
8717447,2026391,2,5,1958,"PERMANENT",1981-05-16,"1",NA,1981-05-16,1983-07-01
8763628,2072572,2,1,1962,"PERMANENT",1980-06-27,"1",1980-06-27,1984-05-15,NA
8767087,2076031,2,6,1971,"PERMANENT",1991-03-24,"1",1991-03-24,1993-07-30,1997-07-10
8796668,2105612,2,7,1953,"PERMANENT",1977-06-28,"1",NA,NA,1977-06-28
8797773,2106717,1,3,1968,"PERMANENT",1987-06-07,"1",1987-06-07,1989-01-16,1996-06-18
8839462,2148406,2,11,1957,"PERMANENT",1977-02-13,"1",NA,1977-02-13,1981-12-28
8862948,2171892,1,5,1965,"PERMANENT",1984-07-09,"1",1984-07-09,1985-10-01,1991-08-20
8873361,2182305,2,4,1968,"PERMANENT",1988-11-30,"1",1988-11-30,1992-01-08,1998-05-11
8875362,2184306,2,11,1998,"PERMANENT",2017-01-19,"1",2017-01-19,2020-01-01,NA
8905878,2214822,2,12,1954,"PERMANENT",1980-09-09,"1",NA,NA,1980-09-09
8920784,2229728,2,3,1963,"PERMANENT",1983-09-14,"1",1983-09-14,1984-09-25,1986-12-10
8930156,2239100,1,10,1986,"PERMANENT",2004-06-08,"1",2004-06-08,2007-06-24,2009-10-24
8931766,2240710,2,5,1952,"PERMANENT",1977-04-04,"1",NA,NA,1977-04-04
8984107,2293051,1,4,1964,"PERMANENT",1980-05-30,"1",1980-05-30,1981-07-18,NA
8995521,2304465,2,12,1965,"PERMANENT",1985-05-29,"1",1985-05-29,1988-04-03,1991-11-04
9047716,2356660,2,10,1984,"PERMANENT",2002-09-14,"1",2002-09-14,2005-11-16,2006-12-07
