"snz_uid","snz_nzta_uid","nzta_snz_sex_code","nzta_hist_birth_month_nbr","nzta_hist_birth_year_nbr","nzta_hist_licence_type_text","nzta_hist_licence_start_date","nzta_hist_licence_class_text","nzta_hist_learner_start_date","nzta_hist_restricted_start_date","nzta_hist_full_start_date"
9105662,2414606,2,2,1956,"PERMANENT",1981-10-03,"1",NA,NA,1981-10-03
9135045,2443989,1,3,1963,"PERMANENT",1983-03-19,"1",1983-03-19,1984-04-22,1988-01-19
9228181,2537125,1,3,1964,"PERMANENT",1983-11-06,"1",1983-11-06,1986-01-31,1989-04-14
9290575,2599519,1,11,1960,"PERMANENT",1977-11-06,"1",1977-11-06,1979-06-24,1981-01-20
9293892,2602836,1,4,1969,"PERMANENT",1985-08-10,"1",1985-08-10,1990-11-14,1992-06-03
9315774,2624718,1,4,1995,"PERMANENT",2013-01-24,"1",2013-01-24,2016-07-05,2018-07-01
9317878,2626822,2,8,1994,"PERMANENT",2010-11-02,"1",2010-11-02,2011-11-25,2013-01-13
9333379,2642323,1,1,1964,"PERMANENT",1984-02-13,"1",1984-02-13,1985-10-29,1990-07-17
9337677,2646621,2,5,1975,"PERMANENT",1992-02-29,"1",1992-02-29,1993-07-09,1996-12-20
9339708,2648652,1,6,1963,"PERMANENT",1981-09-15,"1",1981-09-15,1982-12-28,NA
9378511,2687455,1,12,1963,"PERMANENT",1982-12-18,"1",1982-12-18,1987-11-11,1991-07-26
9426025,2734969,1,8,1956,"PERMANENT",1979-12-19,"1",NA,NA,1979-12-19
9453111,2762055,2,9,1976,"PERMANENT",1992-09-16,"1",1992-09-16,1995-08-31,1996-12-02
9477552,2786496,1,7,1980,"PERMANENT",1997-03-30,"1",1997-03-30,2001-07-29,2005-03-13
9486058,2795002,1,11,1954,"PERMANENT",1977-09-14,"1",NA,NA,1977-09-14
9502218,2811162,1,2,1993,"PERMANENT",2009-03-20,"1",2009-03-20,2013-02-19,2016-11-08
9512134,2821078,1,5,1971,"PERMANENT",1989-02-28,"1",1989-02-28,1992-03-30,1994-08-17
9564635,2873579,1,11,1977,"PERMANENT",1996-02-29,"1",1996-02-29,1997-05-03,2004-02-05
9571314,2880258,1,8,1955,"PERMANENT",1980-10-24,"1",NA,NA,1980-10-24
9636102,2945046,2,7,1962,"PERMANENT",1979-02-24,"1",1979-02-24,1981-08-20,1983-11-15
9637705,2946649,2,2,1962,"TEMPORARY",1978-04-12,"1",1978-04-12,1980-08-12,1982-12-14
9640031,2948975,2,9,1984,"PERMANENT",2001-11-06,"1",2001-11-06,2003-08-13,2006-09-08
9642430,2951374,1,7,1977,"PERMANENT",1994-08-03,"1",1994-08-03,1998-10-01,2000-01-23
9672647,2981591,2,12,1953,"PERMANENT",1980-10-27,"1",NA,NA,1980-10-27
9676867,2985811,2,6,1962,"PERMANENT",1979-11-08,"1",1979-11-08,1982-06-23,1986-11-24
9753345,3062289,1,8,1998,"PERMANENT",2015-11-22,"1",2015-11-22,2018-06-25,2019-12-10
9764020,3072964,1,4,1975,"PERMANENT",1992-01-12,"1",1992-01-12,1996-12-10,1997-12-26
9790895,3099839,2,12,1995,"PERMANENT",2012-04-20,"1",2012-04-20,2013-10-28,2015-06-05
9793075,3102019,2,5,2001,"PERMANENT",2020-09-10,"1",2020-09-10,NA,NA
9793397,3102341,1,10,1962,"PERMANENT",1982-10-22,"1",1982-10-22,NA,NA
9796130,3105074,1,11,1976,"PERMANENT",1994-05-08,"1",1994-05-08,1995-12-30,1999-08-18
9796843,3105787,1,2,1974,"PERMANENT",1992-11-23,"1",1992-11-23,1994-03-15,1995-05-11
9812751,3121695,2,9,1968,"PERMANENT",1985-03-19,"1",1985-03-19,1989-01-30,1992-03-25
9827572,3136516,2,7,1952,"PERMANENT",1979-04-15,"1",NA,NA,1979-04-15
9832422,3141366,2,8,1970,"PERMANENT",1988-02-06,"1",1988-02-06,1992-05-10,1994-10-26
9853693,3162637,1,4,1963,"PERMANENT",1979-06-27,"1",1979-06-27,1983-06-25,1985-03-25
9898440,3207384,2,1,1990,"PERMANENT",2006-08-23,"1",2006-08-23,2007-10-28,2009-02-23
9900680,3209624,2,10,1968,"PERMANENT",1985-03-03,"1",1985-03-03,1987-02-27,1993-06-05
9901118,3210062,2,4,1993,"PERMANENT",2009-11-03,"1",2009-11-03,2014-08-31,2020-07-04
9956043,3264987,1,4,1971,"PERMANENT",1988-03-26,"1",1988-03-26,1989-07-26,1991-04-15
9959532,3268476,2,2,1976,"PERMANENT",1993-01-18,"1",1993-01-18,1994-08-14,NA
9972651,3281595,1,3,1969,"PERMANENT",1987-01-27,"1",1987-01-27,1992-01-06,1996-02-14
611465,3907984,2,1,1958,"PERMANENT",1982-12-15,"2",NA,NA,1982-12-15
950092,4246611,2,3,1962,"PERMANENT",1986-11-25,"2",NA,NA,1986-11-25
1036767,4333286,2,3,1963,"PERMANENT",1990-07-09,"2",NA,NA,1990-07-09
1375872,4672391,1,6,1955,"PERMANENT",1978-03-11,"2",NA,NA,1978-03-11
1963713,5260232,1,5,1994,"PERMANENT",2015-12-12,"2",NA,NA,2015-12-12
2312035,5608554,2,4,1979,"PERMANENT",2005-03-11,"2",NA,NA,2005-03-11
2377699,5674218,1,6,1969,"PERMANENT",1994-08-23,"2",NA,NA,1994-08-23
2522009,5818528,1,10,1981,"PERMANENT",2012-05-18,"2",NA,NA,2012-05-18
2557311,5853830,1,10,1964,"PERMANENT",1990-12-09,"2",NA,NA,1990-12-09
2726825,6023344,2,7,1961,"PERMANENT",1988-06-26,"2",NA,NA,1988-06-26
2747294,6043813,2,10,1952,"PERMANENT",1978-07-31,"2",NA,NA,1978-07-31
2963019,6259538,1,7,1958,"PERMANENT",1987-05-22,"2",NA,NA,1987-05-22
2976990,6273509,1,3,1989,"PERMANENT",2017-08-26,"2",NA,NA,2017-08-26
3276379,6572898,1,9,1957,"PERMANENT",1980-11-30,"2",NA,NA,1980-11-30
3351421,6647940,1,12,1976,"PERMANENT",1998-01-13,"2",NA,NA,1998-01-13
3618169,6914688,2,9,1969,"PERMANENT",1996-02-28,"2",NA,NA,1996-02-28
3620964,6917483,2,3,1962,"PERMANENT",1985-10-19,"2",NA,NA,1985-10-19
3833985,7130504,1,1,1969,"PERMANENT",1994-04-28,"2",NA,NA,1994-04-28
4005543,7302062,2,12,1959,"PERMANENT",1986-10-04,"2",NA,NA,1986-10-04
5274496,8571015,2,10,1961,"PERMANENT",1986-06-23,"2",NA,NA,1986-06-23
5984960,9281479,1,8,1951,"PERMANENT",1977-02-23,"2",NA,NA,1977-02-23
6044398,9340917,1,10,1980,"PERMANENT",2003-09-08,"2",NA,NA,2003-09-08
6171439,9467958,2,9,1977,"PERMANENT",2003-06-10,"2",NA,NA,2003-06-10
6451303,9747822,1,5,1956,"PERMANENT",1979-04-08,"2",NA,NA,1979-04-08
7293091,602035,1,6,1967,"PERMANENT",2001-08-06,"2",NA,NA,2001-08-06
7969914,1278858,2,12,1995,"PERMANENT",2016-07-03,"2",NA,NA,2016-07-03
8657962,1966906,2,9,1957,"PERMANENT",1987-07-25,"2",NA,NA,1987-07-25
9135045,2443989,1,3,1963,"PERMANENT",1989-11-08,"2",NA,NA,1989-11-08
9426025,2734969,1,8,1956,"PERMANENT",1983-06-25,"2",NA,NA,1983-06-25
9812751,3121695,2,9,1968,"PERMANENT",1993-10-13,"2",NA,NA,1993-10-13
9900680,3209624,2,10,1968,"PERMANENT",1994-11-28,"2",NA,NA,1994-11-28
950092,4246611,2,3,1962,"PERMANENT",1990-01-23,"3",NA,NA,1990-01-23
1036767,4333286,2,3,1963,"PERMANENT",1990-08-01,"3",NA,NA,1990-08-01
1375872,4672391,1,6,1955,"PERMANENT",1981-01-01,"3",NA,NA,1981-01-01
2312035,5608554,2,4,1979,"PERMANENT",2009-12-03,"3",NA,NA,2009-12-03
2522009,5818528,1,10,1981,"PERMANENT",2015-03-12,"3",NA,NA,2015-03-12
2557311,5853830,1,10,1964,"PERMANENT",1991-06-13,"3",NA,NA,1991-06-13
2726825,6023344,2,7,1961,"PERMANENT",1989-02-27,"3",NA,NA,1989-02-27
2747294,6043813,2,10,1952,"PERMANENT",1980-11-30,"3",NA,NA,1980-11-30
2963019,6259538,1,7,1958,"PERMANENT",1991-09-28,"3",NA,NA,1991-09-28
3276379,6572898,1,9,1957,"PERMANENT",1986-03-25,"3",NA,NA,1986-03-25
3351421,6647940,1,12,1976,"PERMANENT",1998-07-19,"3",NA,NA,1998-07-19
3833985,7130504,1,1,1969,"PERMANENT",1995-06-08,"3",NA,NA,1995-06-08
4005543,7302062,2,12,1959,"PERMANENT",1988-02-29,"3",NA,NA,1988-02-29
5274496,8571015,2,10,1961,"PERMANENT",1989-03-12,"3",NA,NA,1989-03-12
5984960,9281479,1,8,1951,"PERMANENT",1978-10-31,"3",NA,NA,1978-10-31
6044398,9340917,1,10,1980,"PERMANENT",2006-09-14,"3",NA,NA,2006-09-14
6171439,9467958,2,9,1977,"PERMANENT",2006-04-26,"3",NA,NA,2006-04-26
6451303,9747822,1,5,1956,"PERMANENT",1980-06-14,"3",NA,NA,1980-06-14
7293091,602035,1,6,1967,"PERMANENT",2007-01-29,"3",NA,NA,2007-01-29
7969914,1278858,2,12,1995,"PERMANENT",2017-07-09,"3",NA,NA,2017-07-09
9135045,2443989,1,3,1963,"PERMANENT",1991-10-24,"3",NA,NA,1991-10-24
9426025,2734969,1,8,1956,"PERMANENT",1989-11-08,"3",NA,NA,1989-11-08
1036767,4333286,2,3,1963,"PERMANENT",1991-06-11,"4",NA,NA,1991-06-11
1375872,4672391,1,6,1955,"PERMANENT",1985-11-11,"4",NA,NA,1985-11-11
2312035,5608554,2,4,1979,"PERMANENT",2012-07-30,"4",NA,NA,2012-07-30
2522009,5818528,1,10,1981,"PERMANENT",2020-07-28,"4",NA,NA,2020-07-28
2747294,6043813,2,10,1952,"PERMANENT",1981-01-13,"4",NA,NA,1981-01-13
3351421,6647940,1,12,1976,"PERMANENT",2003-04-01,"4",NA,NA,2003-04-01
4005543,7302062,2,12,1959,"PERMANENT",1992-01-14,"4",NA,NA,1992-01-14
4057261,7353780,1,1,1949,"PERMANENT",1978-06-10,"4",NA,NA,1978-06-10
5274496,8571015,2,10,1961,"PERMANENT",1992-08-04,"4",NA,NA,1992-08-04
5984960,9281479,1,8,1951,"PERMANENT",1981-06-14,"4",NA,NA,1981-06-14
6451303,9747822,1,5,1956,"PERMANENT",1985-03-03,"4",NA,NA,1985-03-03
7293091,602035,1,6,1967,"PERMANENT",2009-03-27,"4",NA,NA,2009-03-27
9135045,2443989,1,3,1963,"PERMANENT",1992-03-11,"4",NA,NA,1992-03-11
9426025,2734969,1,8,1956,"PERMANENT",1991-01-16,"4",NA,NA,1991-01-16
1036767,4333286,2,3,1963,"PERMANENT",1993-09-16,"5",NA,NA,1993-09-16
2583828,5880347,2,3,1944,"PERMANENT",1980-05-21,"5",NA,NA,1980-05-21
4057261,7353780,1,1,1949,"PERMANENT",1982-09-21,"5",NA,NA,1982-09-21
4478197,7774716,2,10,1947,"PERMANENT",1977-05-04,"5",NA,NA,1977-05-04
5165626,8462145,1,10,1941,"PERMANENT",1979-01-25,"5",NA,NA,1979-01-25
5274496,8571015,2,10,1961,"PERMANENT",1993-01-27,"5",NA,NA,1993-01-27
5984960,9281479,1,8,1951,"PERMANENT",1982-04-26,"5",NA,NA,1982-04-26
6451303,9747822,1,5,1956,"PERMANENT",1986-08-19,"5",NA,NA,1986-08-19
9135045,2443989,1,3,1963,"PERMANENT",1992-09-04,"5",NA,NA,1992-09-04
209008,3505527,1,7,1963,"PERMANENT",1980-08-05,"6",1980-08-05,1984-10-10,NA
224170,3520689,1,8,1973,"PERMANENT",1989-09-19,"6",1989-09-19,1993-08-12,1994-10-28
636630,3933149,2,5,1957,"PERMANENT",1978-11-19,"6",NA,1978-11-19,1983-10-17
666329,3962848,2,2,1978,"PERMANENT",1997-01-31,"6",1997-01-31,1999-06-19,2000-12-20
1119183,4415702,1,8,1983,"PERMANENT",1999-12-12,"6",1999-12-12,2003-07-10,2006-03-28
1367348,4663867,2,2,1987,"PERMANENT",2004-06-04,"6",2004-06-04,2007-01-03,2010-02-02
1429697,4726216,2,10,1959,"PERMANENT",1978-05-28,"6",NA,1978-05-28,1983-08-08
1495409,4791928,2,1,1978,"PERMANENT",1994-10-15,"6",1994-10-15,1996-01-31,1998-09-29
1539092,4835611,1,11,1975,"PERMANENT",1993-05-28,"6",1993-05-28,1994-07-13,1996-03-18
1661424,4957943,1,9,1963,"PERMANENT",1979-12-30,"6",1979-12-30,1981-05-01,1982-09-26
1712294,5008813,2,8,1954,"PERMANENT",1977-11-11,"6",NA,1977-11-11,1980-06-09
1812890,5109409,1,1,1966,"PERMANENT",1982-01-21,"6",1982-01-21,1985-07-15,1987-03-15
1969481,5266000,2,10,1960,"PERMANENT",1977-06-19,"6",1977-06-19,1978-12-08,1983-11-10
2155706,5452225,1,12,1979,"PERMANENT",1997-06-11,"6",1997-06-11,1999-07-16,2005-04-23
2236713,5533232,2,6,1969,"PERMANENT",1988-04-08,"6",1988-04-08,NA,NA
2381514,5678033,2,10,1961,"PERMANENT",1979-05-16,"6",1979-05-16,1981-06-16,1983-08-11
2383642,5680161,2,7,1985,"PERMANENT",2002-10-23,"6",2002-10-23,NA,NA
2548994,5845513,1,10,1969,"PERMANENT",1986-09-18,"6",1986-09-18,1988-03-09,1993-08-27
2727468,6023987,1,9,1962,"PERMANENT",1980-04-21,"6",1980-04-21,NA,NA
2732407,6028926,2,3,1998,"PERMANENT",2017-07-06,"6",2017-07-06,2018-07-23,NA
2758362,6054881,2,9,1959,"PERMANENT",1978-03-17,"6",1978-03-17,1979-12-18,1985-03-08
2976990,6273509,1,3,1989,"PERMANENT",2006-02-24,"6",2006-02-24,2008-03-04,2010-02-01
3351421,6647940,1,12,1976,"PERMANENT",1996-02-02,"6",1996-02-02,1999-11-18,2007-03-27
3380266,6676785,2,8,1982,"PERMANENT",2000-11-22,"6",2000-11-22,NA,NA
3509223,6805742,2,11,1976,"PERMANENT",1996-11-15,"6",1996-11-15,2000-12-05,2004-01-17
3833985,7130504,1,1,1969,"PERMANENT",1986-10-30,"6",1986-10-30,1989-12-14,1992-07-02
3897249,7193768,2,9,1999,"PERMANENT",2018-05-28,"6",2018-05-28,NA,NA
4255852,7552371,1,1,1966,"PERMANENT",1984-12-08,"6",1984-12-08,1986-10-21,1989-10-20
4907540,8204059,2,3,1991,"PERMANENT",2007-05-09,"6",2007-05-09,2010-12-07,2017-05-17
5073391,8369910,1,6,1972,"PERMANENT",1991-02-05,"6",1991-02-05,1992-02-17,1994-10-26
5091883,8388402,1,1,1961,"PERMANENT",1978-02-21,"6",1978-02-21,NA,NA
5274496,8571015,2,10,1961,"PERMANENT",1980-03-20,"6",1980-03-20,1981-11-10,1983-07-03
5474938,8771457,1,7,1954,"PERMANENT",1978-02-10,"6",NA,NA,1978-02-10
5646008,8942527,1,10,1953,"PERMANENT",1978-05-19,"6",NA,NA,1978-05-19
6066658,9363177,1,7,1986,"PERMANENT",2003-08-27,"6",2003-08-27,2006-09-15,2010-01-21
6073607,9370126,2,3,1961,"PERMANENT",1978-04-12,"6",1978-04-12,1980-10-02,1982-10-07
6139035,9435554,2,7,1953,"PERMANENT",1979-01-10,"6",NA,NA,1979-01-10
6243177,9539696,2,5,1982,"PERMANENT",1999-07-23,"6",1999-07-23,2000-09-15,2005-07-19
6292559,9589078,2,11,1973,"PERMANENT",1989-11-25,"6",1989-11-25,1992-05-21,1994-02-01
6332792,9629311,2,12,1965,"PERMANENT",1984-11-29,"6",1984-11-29,1990-05-21,1995-02-10
6894216,203160,2,5,1966,"PERMANENT",1983-06-04,"6",1983-06-04,1984-06-11,1985-09-11
6925522,234466,2,12,1984,"PERMANENT",2003-02-19,"6",2003-02-19,2005-11-21,2007-05-20
7178251,487195,2,12,1965,"PERMANENT",1982-12-18,"6",1982-12-18,1986-03-30,NA
7302290,611234,2,9,1960,"PERMANENT",1979-07-16,"6",NA,1979-07-16,1984-04-11
7347563,656507,2,9,1961,"TEMPORARY",1980-04-17,"6",1980-04-17,1982-06-05,NA
7570024,878968,2,1,1960,"PERMANENT",1978-12-03,"6",1978-12-03,1980-03-03,1983-02-21
7735283,1044227,3,11,1983,"PERMANENT",2004-08-31,"6",2004-08-31,2007-03-10,2009-01-19
8121011,1429955,1,9,1960,"PERMANENT",1978-12-04,"6",1978-12-04,1981-04-09,NA
8307324,1616268,2,9,1971,"PERMANENT",1990-07-15,"6",1990-07-15,1993-02-14,1996-04-22
8308513,1617457,1,7,1981,"PERMANENT",1999-01-23,"6",1999-01-23,2001-09-20,2006-03-18
8474718,1783662,2,7,1998,"PERMANENT",2017-12-06,"6",2017-12-06,2019-11-11,NA
8717447,2026391,2,5,1958,"PERMANENT",1979-09-24,"6",NA,1979-09-24,1985-01-28
8873361,2182305,2,4,1968,"PERMANENT",1985-01-14,"6",1985-01-14,1989-06-27,1991-10-10
9047716,2356660,2,10,1984,"PERMANENT",2005-08-13,"6",2005-08-13,2007-12-06,2010-04-13
9170136,2479080,1,8,1951,"PERMANENT",1978-03-15,"6",NA,NA,1978-03-15
9315774,2624718,1,4,1995,"PERMANENT",2011-07-16,"6",2011-07-16,2014-04-05,2016-02-06
9333379,2642323,1,1,1964,"PERMANENT",1980-03-06,"6",1980-03-06,1981-03-31,1983-07-28
9453111,2762055,2,9,1976,"PERMANENT",1995-02-07,"6",1995-02-07,1996-07-29,2000-10-28
9477552,2786496,1,7,1980,"PERMANENT",1997-02-11,"6",1997-02-11,1998-03-09,1999-11-04
9636102,2945046,2,7,1962,"PERMANENT",1980-05-03,"6",1980-05-03,1982-01-08,1983-12-12
9753345,3062289,1,8,1998,"PERMANENT",2015-07-09,"6",2015-07-09,NA,NA
9793397,3102341,1,10,1962,"PERMANENT",1981-05-05,"6",1981-05-05,1982-09-24,1984-05-23
9796130,3105074,1,11,1976,"PERMANENT",1993-02-08,"6",1993-02-08,1994-09-02,1999-06-22
9900680,3209624,2,10,1968,"PERMANENT",1985-04-09,"6",1985-04-09,1986-09-03,1988-12-29
9972651,3281595,1,3,1969,"PERMANENT",1988-02-26,"6",1988-02-26,NA,NA
877075,4173594,2,5,1980,"DIPLOMATIC",2003-10-02,"1",NA,NA,2003-10-02
1396658,4693177,1,12,1958,"DIPLOMATIC",1978-08-29,"1",NA,NA,1978-08-29
2256900,5553419,2,3,1994,"DIPLOMATIC",2020-02-16,"1",NA,NA,2020-02-16
3504056,6800575,2,12,1974,"DIPLOMATIC",1997-11-04,"1",NA,NA,1997-11-04
4683496,7980015,2,5,1986,"DIPLOMATIC",2011-04-23,"1",NA,NA,2011-04-23
5044356,8340875,1,11,1972,"DIPLOMATIC",1997-03-17,"1",NA,NA,1997-03-17
7316674,625618,2,12,1954,"DIPLOMATIC",1977-02-03,"1",NA,NA,1977-02-03
