schema,table,column,value,weight,notes
moh_clean,pub_fund_hosp_discharges_event,moh_evt_occupation_code,NA,1,not available
moh_clean,pub_fund_hosp_discharges_event,moh_evt_occupation_text,NA,1,not available
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,1,54,Auckland
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,2,26,Bay of Plenty
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,3,56,Canterbury
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,4,31,Capital and Coast
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,5,56,Counties Manukau
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,6,16,Hawke's Bay
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,7,14,Hutt Valley
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,8,11,Lakes
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,9,17,MidCentral
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,10,15,Nelson Marlborough
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,11,17,Northland
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,12,6,South Canterbury
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,13,32,Southern
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,14,4,Tair?whiti
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,15,12,Taranaki
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,16,41,Waikato
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,17,4,Wairarapa
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,18,62,Waitemat?
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,19,3,West Coast
moh_clean,pub_fund_hosp_discharges_event,moh_evt_dhb_dom_code,20,6,Whanganui
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,11,9,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,12,7,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,13,11,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,21,10,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,22,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,23,9,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,24,10,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,25,9,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,31,7,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,32,10,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,41,13,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,43,13,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,44,5,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,45,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_event_type_code,99,5,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,A,10,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,B,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,C,20,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,D,5,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,P,11,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,M,10,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,X,5,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_facility_type_code,Q,9,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_src_code,A,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_src_code,B,7,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_src_code,O,4,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_src_code,P,3,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_type_code,M,50,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_type_code,K,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_type_code,C,12,junk
moh_clean,pub_fund_hosp_discharges_event,moh_evt_adm_type_code,Y,2,junk
