"schema","table","column","value","weight","notes"
"ref","employer","anzsic06","A011100",1,"Nursery Production (Under Cover)"
"ref","employer","anzsic06","A011200",1,"Nursery Production (Outdoors)"
"ref","employer","anzsic06","A011300",1,"Turf Growing"
"ref","employer","anzsic06","A011400",1,"Floriculture Production (Under Cover)"
"ref","employer","anzsic06","A011500",1,"Floriculture Production (Outdoors)"
"ref","employer","anzsic06","A012100",1,"Mushroom Growing"
"ref","employer","anzsic06","A012200",1,"Vegetable Growing (Under Cover)"
"ref","employer","anzsic06","A012300",1,"Vegetable Growing (Outdoors)"
"ref","employer","anzsic06","A013100",1,"Grape Growing"
"ref","employer","anzsic06","A013200",1,"Kiwifruit Growing"
"ref","employer","anzsic06","A013300",1,"Berry Fruit Growing"
"ref","employer","anzsic06","A013400",1,"Apple and Pear Growing"
"ref","employer","anzsic06","A013500",1,"Stone Fruit Growing"
"ref","employer","anzsic06","A013600",1,"Citrus Fruit Growing"
"ref","employer","anzsic06","A013700",1,"Olive Growing"
"ref","employer","anzsic06","A013900",1,"Other Fruit and Tree Nut Growing"
"ref","employer","anzsic06","A014100",1,"Sheep Farming (Specialised)"
"ref","employer","anzsic06","A014200",1,"Beef Cattle Farming (Specialised)"
"ref","employer","anzsic06","A014300",1,"Beef Cattle Feedlots (Specialised)"
"ref","employer","anzsic06","A014400",1,"Sheep-Beef Cattle Farming"
"ref","employer","anzsic06","A014500",1,"Grain-Sheep and Grain-Beef Cattle Farming"
"ref","employer","anzsic06","A014600",1,"Rice Growing"
"ref","employer","anzsic06","A014900",1,"Other Grain Growing"
"ref","employer","anzsic06","A015100",1,"Sugar Cane Growing"
"ref","employer","anzsic06","A015200",1,"Cotton Growing"
"ref","employer","anzsic06","A015900",1,"Other Crop Growing n.e.c."
"ref","employer","anzsic06","A016000",1,"Dairy Cattle Farming"
"ref","employer","anzsic06","A017100",1,"Poultry Farming (Meat)"
"ref","employer","anzsic06","A017200",1,"Poultry Farming (Eggs)"
"ref","employer","anzsic06","A018000",1,"Deer Farming"
"ref","employer","anzsic06","A019100",1,"Horse Farming"
"ref","employer","anzsic06","A019200",1,"Pig Farming"
"ref","employer","anzsic06","A019300",1,"Beekeeping"
"ref","employer","anzsic06","A019900",1,"Other Livestock Farming n.e.c."
"ref","employer","anzsic06","A020100",1,"Longline and Rack (Offshore) Aquaculture"
"ref","employer","anzsic06","A020200",1,"Caged (Offshore) Aquaculture"
"ref","employer","anzsic06","A020300",1,"Onshore Aquaculture"
"ref","employer","anzsic06","A030100",1,"Forestry"
"ref","employer","anzsic06","A030200",1,"Logging"
"ref","employer","anzsic06","A041100",1,"Rock Lobster and Crab Potting"
"ref","employer","anzsic06","A041200",1,"Prawn Fishing"
"ref","employer","anzsic06","A041300",1,"Line Fishing"
"ref","employer","anzsic06","A041400",1,"Fish Trawling"
"ref","employer","anzsic06","A041900",1,"Other Fishing"
"ref","employer","anzsic06","A042000",1,"Hunting and Trapping"
"ref","employer","anzsic06","A051000",1,"Forestry Support Services"
"ref","employer","anzsic06","A052100",1,"Cotton Ginning"
"ref","employer","anzsic06","A052200",1,"Shearing Services"
"ref","employer","anzsic06","A052900",1,"Other Agriculture and Fishing Support Services"
"ref","employer","anzsic06","B060000",1,"Coal Mining"
"ref","employer","anzsic06","B070000",1,"Oil and Gas Extraction"
"ref","employer","anzsic06","B080100",1,"Iron Ore Mining"
"ref","employer","anzsic06","B080200",1,"Bauxite Mining"
"ref","employer","anzsic06","B080300",1,"Copper Ore Mining"
"ref","employer","anzsic06","B080400",1,"Gold Ore Mining"
"ref","employer","anzsic06","B080500",1,"Mineral Sand Mining"
"ref","employer","anzsic06","B080600",1,"Nickel Ore Mining"
"ref","employer","anzsic06","B080700",1,"Silver-Lead-Zinc Ore Mining"
"ref","employer","anzsic06","B080900",1,"Other Metal Ore Mining"
"ref","employer","anzsic06","B091100",1,"Gravel and Sand Quarrying"
"ref","employer","anzsic06","B091900",1,"Other Construction Material Mining"
"ref","employer","anzsic06","B099000",1,"Other Non-Metallic Mineral Mining and Quarrying"
"ref","employer","anzsic06","B101100",1,"Petroleum Exploration"
"ref","employer","anzsic06","B101200",1,"Mineral Exploration"
"ref","employer","anzsic06","B109000",1,"Other Mining Support Services"
"ref","employer","anzsic06","C111100",1,"Meat Processing"
"ref","employer","anzsic06","C111200",1,"Poultry Processing"
"ref","employer","anzsic06","C111300",1,"Cured Meat and Smallgoods Manufacturing"
"ref","employer","anzsic06","C112000",1,"Seafood Processing"
"ref","employer","anzsic06","C113100",1,"Milk and Cream Processing"
"ref","employer","anzsic06","C113200",1,"Ice Cream Manufacturing"
"ref","employer","anzsic06","C113300",1,"Cheese and Other Dairy Product Manufacturing"
"ref","employer","anzsic06","C114000",1,"Fruit and Vegetable Processing"
"ref","employer","anzsic06","C115000",1,"Oil and Fat Manufacturing"
"ref","employer","anzsic06","C116100",1,"Grain Mill Product Manufacturing"
"ref","employer","anzsic06","C116200",1,"Cereal"
"ref","employer","anzsic06","C117100",1,"Bread Manufacturing (Factory-based)"
"ref","employer","anzsic06","C117200",1,"Cake and Pastry Manufacturing (Factory-based)"
"ref","employer","anzsic06","C117300",1,"Biscuit Manufacturing (Factory-based)"
"ref","employer","anzsic06","C117400",1,"Bakery Product Manufacturing (Non-factory-based)"
"ref","employer","anzsic06","C118100",1,"Sugar Manufacturing"
"ref","employer","anzsic06","C118200",1,"Confectionery Manufacturing"
"ref","employer","anzsic06","C119100",1,"Potato Crisps and Corn Chips Manufacturing"
"ref","employer","anzsic06","C119200",1,"Prepared Animal and Bird Feed Manufacturing"
"ref","employer","anzsic06","C119900",1,"Other Food Products Manufacturing n.e.c."
"ref","employer","anzsic06","C121100",1,"Soft Drink"
"ref","employer","anzsic06","C121200",1,"Beer Manufacturing"
"ref","employer","anzsic06","C121300",1,"Spirit Manufacturing"
"ref","employer","anzsic06","C121400",1,"Wine and Other Alcoholic Beverage Manufacturing"
"ref","employer","anzsic06","C122000",1,"Cigarette and Tobacco Product Manufacturing"
"ref","employer","anzsic06","C131100",1,"Wool Scouring"
"ref","employer","anzsic06","C131200",1,"Natural Fibre Textile Manufacturing"
"ref","employer","anzsic06","C131300",1,"Synthetic Fibre Textile Manufacturing"
"ref","employer","anzsic06","C132000",1,"Leather Tanning"
"ref","employer","anzsic06","C133100",1,"Textile Floor Covering Manufacturing"
"ref","employer","anzsic06","C133200",1,"Rope"
"ref","employer","anzsic06","C133300",1,"Cut and Sewn Textile Product Manufacturing"
"ref","employer","anzsic06","C133400",1,"Textile Finishing and Other Textile Product Manufacturing"
"ref","employer","anzsic06","C134000",1,"Knitted Product Manufacturing"
"ref","employer","anzsic06","C135100",1,"Clothing Manufacturing"
"ref","employer","anzsic06","C135200",1,"Footwear Manufacturing"
"ref","employer","anzsic06","C141100",1,"Log Sawmilling"
"ref","employer","anzsic06","C141200",1,"Wood Chipping"
"ref","employer","anzsic06","C141300",1,"Timber Resawing and Dressing"
"ref","employer","anzsic06","C149100",1,"Prefabricated Wooden Building Manufacturing"
"ref","employer","anzsic06","C149200",1,"Wooden Structural Fittings and Components Manufacturing"
"ref","employer","anzsic06","C149300",1,"Veneer and Plywood Manufacturing"
"ref","employer","anzsic06","C149400",1,"Reconstituted Wood Product Manufacturing"
"ref","employer","anzsic06","C149900",1,"Other Wood Product Manufacturing n.e.c."
"ref","employer","anzsic06","C151000",1,"Pulp"
"ref","employer","anzsic06","C152100",1,"Corrugated Paperboard and Paperboard Container Manufacturing"
"ref","employer","anzsic06","C152200",1,"Paper Bag and Sack Manufacturing"
"ref","employer","anzsic06","C152300",1,"Paper Stationery Manufacturing"
"ref","employer","anzsic06","C152400",1,"Sanitary Paper Product Manufacturing"
"ref","employer","anzsic06","C152900",1,"Other Converted Paper Product Manufacturing"
"ref","employer","anzsic06","C161100",1,"Printing"
"ref","employer","anzsic06","C161200",1,"Printing Support Services"
"ref","employer","anzsic06","C162000",1,"Reproduction of Recorded Media"
"ref","employer","anzsic06","C170100",1,"Petroleum Refining and Petroleum Fuels Manufacturing"
"ref","employer","anzsic06","C170900",1,"Other Petroleum and Coal Product Manufacturing"
"ref","employer","anzsic06","C181100",1,"Industrial Gases Manufacturing"
"ref","employer","anzsic06","C181200",1,"Basic Organic Chemical Manufacturing"
"ref","employer","anzsic06","C181300",1,"Basic Inorganic Chemical Manufacturing"
"ref","employer","anzsic06","C182100",1,"Synthetic Resin and Synthetic Rubber Manufacturing"
"ref","employer","anzsic06","C182900",1,"Other Basic Polymer Manufacturing"
"ref","employer","anzsic06","C183100",1,"Fertiliser Manufacturing"
"ref","employer","anzsic06","C183200",1,"Pesticide Manufacturing"
"ref","employer","anzsic06","C184100",1,"Human Pharmaceutical and Medicinal Product Manufacturing"
"ref","employer","anzsic06","C184200",1,"Veterinary Pharmaceutical and Medicinal Product Manufacturing"
"ref","employer","anzsic06","C185100",1,"Cleaning Compound Manufacturing"
"ref","employer","anzsic06","C185200",1,"Cosmetic and Toiletry Preparation Manufacturing"
"ref","employer","anzsic06","C189100",1,"Photographic Chemical Manufacturing"
"ref","employer","anzsic06","C189200",1,"Explosives Manufacturing"
"ref","employer","anzsic06","C189900",1,"Other Basic Chemical Product Manufacturing n.e.c."
"ref","employer","anzsic06","C191100",1,"Polymer Film and Sheet Packaging Material Manufacturing"
"ref","employer","anzsic06","C191200",1,"Rigid and Semi Rigid Polymer Product Manufacturing"
"ref","employer","anzsic06","C191300",1,"Polymer Foam Product Manufacturing"
"ref","employer","anzsic06","C191400",1,"Tyre Manufacturing"
"ref","employer","anzsic06","C191500",1,"Adhesive Manufacturing"
"ref","employer","anzsic06","C191600",1,"Paint and Coatings Manufacturing"
"ref","employer","anzsic06","C191900",1,"Other Polymer Product Manufacturing"
"ref","employer","anzsic06","C192000",1,"Natural Rubber Product Manufacturing"
"ref","employer","anzsic06","C201000",1,"Glass and Glass Product Manufacturing"
"ref","employer","anzsic06","C202100",1,"Clay Brick Manufacturing"
"ref","employer","anzsic06","C202900",1,"Other Ceramic Product Manufacturing"
"ref","employer","anzsic06","C203100",1,"Cement and Lime Manufacturing"
"ref","employer","anzsic06","C203200",1,"Plaster and Gypsum Product Manufacturing"
"ref","employer","anzsic06","C203300",1,"Ready-Mixed Concrete Manufacturing"
"ref","employer","anzsic06","C203400",1,"Concrete Product Manufacturing"
"ref","employer","anzsic06","C209000",1,"Other Non-Metallic Mineral Product Manufacturing"
"ref","employer","anzsic06","C211000",1,"Iron Smelting and Steel Manufacturing"
"ref","employer","anzsic06","C212100",1,"Iron and Steel Casting"
"ref","employer","anzsic06","C212200",1,"Steel Pipe and Tube Manufacturing"
"ref","employer","anzsic06","C213100",1,"Alumina Production"
"ref","employer","anzsic06","C213200",1,"Aluminium Smelting"
"ref","employer","anzsic06","C213300",1,"Copper"
"ref","employer","anzsic06","C213900",1,"Other Basic Non-Ferrous Metal Manufacturing"
"ref","employer","anzsic06","C214100",1,"Non-Ferrous Metal Casting"
"ref","employer","anzsic06","C214200",1,"Aluminium Rolling"
"ref","employer","anzsic06","C214900",1,"Other Basic Non-Ferrous Metal Product Manufacturing"
"ref","employer","anzsic06","C221000",1,"Iron and Steel Forging"
"ref","employer","anzsic06","C222100",1,"Structural Steel Fabricating"
"ref","employer","anzsic06","C222200",1,"Prefabricated Metal Building Manufacturing"
"ref","employer","anzsic06","C222300",1,"Architectural Aluminium Product Manufacturing"
"ref","employer","anzsic06","C222400",1,"Metal Roof and Guttering Manufacturing (except Aluminium)"
"ref","employer","anzsic06","C222900",1,"Other Structural Metal Product Manufacturing"
"ref","employer","anzsic06","C223100",1,"Boiler"
"ref","employer","anzsic06","C223900",1,"Other Metal Container Manufacturing"
"ref","employer","anzsic06","C224000",1,"Other Sheet Metal Product Manufacturing"
"ref","employer","anzsic06","C229100",1,"Spring and Wire Product Manufacturing"
"ref","employer","anzsic06","C229200",1,"Nut"
"ref","employer","anzsic06","C229300",1,"Metal Coating and Finishing"
"ref","employer","anzsic06","C229900",1,"Other Fabricated Metal Product Manufacturing n.e.c."
"ref","employer","anzsic06","C231100",1,"Motor Vehicle Manufacturing"
"ref","employer","anzsic06","C231200",1,"Motor Vehicle Body and Trailer Manufacturing"
"ref","employer","anzsic06","C231300",1,"Automotive Electrical Components Manufacturing"
"ref","employer","anzsic06","C231900",1,"Other Motor Vehicle Parts Manufacturing"
"ref","employer","anzsic06","C239100",1,"Shipbuilding and Repair Services"
"ref","employer","anzsic06","C239200",1,"Boatbuilding and Repair Services"
"ref","employer","anzsic06","C239300",1,"Railway Rolling Stock Manufacturing and Repair Services"
"ref","employer","anzsic06","C239400",1,"Aircraft Manufacturing and Repair Services"
"ref","employer","anzsic06","C239900",1,"Other Transport Equipment Manufacturing n.e.c."
"ref","employer","anzsic06","C241100",1,"Photographic"
"ref","employer","anzsic06","C241200",1,"Medical and Surgical Equipment Manufacturing"
"ref","employer","anzsic06","C241900",1,"Other Professional and Scientific Equipment Manufacturing"
"ref","employer","anzsic06","C242100",1,"Computer and Electronic Office Equipment Manufacturing"
"ref","employer","anzsic06","C242200",1,"Communications Equipment Manufacturing"
"ref","employer","anzsic06","C242900",1,"Other Electronic Equipment Manufacturing"
"ref","employer","anzsic06","C243100",1,"Electric Cable and Wire Manufacturing"
"ref","employer","anzsic06","C243200",1,"Electric Lighting Equipment Manufacturing"
"ref","employer","anzsic06","C243900",1,"Other Electrical Equipment Manufacturing"
"ref","employer","anzsic06","C244100",1,"Whiteware Appliance Manufacturing"
"ref","employer","anzsic06","C244900",1,"Other Domestic Appliance Manufacturing"
"ref","employer","anzsic06","C245100",1,"Pumps and Compressors Manufacturing"
"ref","employer","anzsic06","C245200",1,"Fixed Space Heating"
"ref","employer","anzsic06","C246100",1,"Agricultural Machinery and Equipment Manufacturing"
"ref","employer","anzsic06","C246200",1,"Mining and Construction Machinery Manufacturing"
"ref","employer","anzsic06","C246300",1,"Machine Tool and Parts Manufacturing"
"ref","employer","anzsic06","C246900",1,"Other Specialised Machinery and Equipment Manufacturing"
"ref","employer","anzsic06","C249100",1,"Lifting and Material Handling Equipment Manufacturing"
"ref","employer","anzsic06","C249900",1,"Other Machinery and Equipment Manufacturing n.e.c."
"ref","employer","anzsic06","C251100",1,"Wooden Furniture and Upholstered Seat Manufacturing"
"ref","employer","anzsic06","C251200",1,"Metal Furniture Manufacturing"
"ref","employer","anzsic06","C251300",1,"Mattress Manufacturing"
"ref","employer","anzsic06","C251900",1,"Other Furniture Manufacturing"
"ref","employer","anzsic06","C259100",1,"Jewellery and Silverware Manufacturing"
"ref","employer","anzsic06","C259200",1,"Toy"
"ref","employer","anzsic06","C259900",1,"Other Manufacturing n.e.c."
"ref","employer","anzsic06","D261100",1,"Fossil Fuel Electricity Generation"
"ref","employer","anzsic06","D261200",1,"Hydro-electricity Generation"
"ref","employer","anzsic06","D261900",1,"Other Electricity Generation"
"ref","employer","anzsic06","D262000",1,"Electricity Transmission"
"ref","employer","anzsic06","D263000",1,"Electricity Distribution"
"ref","employer","anzsic06","D264000",1,"On Selling Electricity and Electricity Market Operation"
"ref","employer","anzsic06","D270000",1,"Gas Supply"
"ref","employer","anzsic06","D281100",1,"Water Supply"
"ref","employer","anzsic06","D281200",1,"Sewerage and Drainage Services"
"ref","employer","anzsic06","D291100",1,"Solid Waste Collection Services"
"ref","employer","anzsic06","D291900",1,"Other Waste Collection Services"
"ref","employer","anzsic06","D292100",1,"Waste Treatment and Disposal Services"
"ref","employer","anzsic06","D292200",1,"Waste Remediation and Materials Recovery Services"
"ref","employer","anzsic06","E301100",1,"House Construction"
"ref","employer","anzsic06","E301900",1,"Other Residential Building Construction"
"ref","employer","anzsic06","E302000",1,"Non-Residential Building Construction"
"ref","employer","anzsic06","E310100",1,"Road and Bridge Construction"
"ref","employer","anzsic06","E310900",1,"Other Heavy and Civil Engineering Construction"
"ref","employer","anzsic06","E321100",1,"Land Development and Subdivision"
"ref","employer","anzsic06","E321200",1,"Site Preparation Services"
"ref","employer","anzsic06","E322100",1,"Concreting Services"
"ref","employer","anzsic06","E322200",1,"Bricklaying Services"
"ref","employer","anzsic06","E322300",1,"Roofing Services"
"ref","employer","anzsic06","E322400",1,"Structural Steel Erection Services"
"ref","employer","anzsic06","E323100",1,"Plumbing Services"
"ref","employer","anzsic06","E323200",1,"Electrical Services"
"ref","employer","anzsic06","E323300",1,"Air Conditioning and Heating Services"
"ref","employer","anzsic06","E323400",1,"Fire and Security Alarm Installation Services"
"ref","employer","anzsic06","E323900",1,"Other Building Installation Services"
"ref","employer","anzsic06","E324100",1,"Plastering and Ceiling Services"
"ref","employer","anzsic06","E324200",1,"Carpentry Services"
"ref","employer","anzsic06","E324300",1,"Tiling and Carpeting Services"
"ref","employer","anzsic06","E324400",1,"Painting and Decorating Services"
"ref","employer","anzsic06","E324500",1,"Glazing Services"
"ref","employer","anzsic06","E329100",1,"Landscape Construction Services"
"ref","employer","anzsic06","E329200",1,"Hire of Construction Machinery with Operator"
"ref","employer","anzsic06","E329900",1,"Other Construction Services n.e.c."
"ref","employer","anzsic06","F331100",1,"Wool Wholesaling"
"ref","employer","anzsic06","F331200",1,"Cereal Grain Wholesaling"
"ref","employer","anzsic06","F331900",1,"Other Agricultural Product Wholesaling"
"ref","employer","anzsic06","F332100",1,"Petroleum Product Wholesaling"
"ref","employer","anzsic06","F332200",1,"Metal and Mineral Wholesaling"
"ref","employer","anzsic06","F332300",1,"Industrial and Agricultural Chemical Product Wholesaling"
"ref","employer","anzsic06","F333100",1,"Timber Wholesaling"
"ref","employer","anzsic06","F333200",1,"Plumbing Goods Wholesaling"
"ref","employer","anzsic06","F333900",1,"Other Hardware Goods Wholesaling"
"ref","employer","anzsic06","F341100",1,"Agricultural and Construction Machinery Wholesaling"
"ref","employer","anzsic06","F341900",1,"Other Specialised Industrial Machinery and Equipment Wholesaling"
"ref","employer","anzsic06","F349100",1,"Professional and Scientific Goods Wholesaling"
"ref","employer","anzsic06","F349200",1,"Computer and Computer Peripherals Wholesaling"
"ref","employer","anzsic06","F349300",1,"Telecommunication Goods Wholesaling"
"ref","employer","anzsic06","F349400",1,"Other Electrical and Electronic Goods Wholesaling"
"ref","employer","anzsic06","F349900",1,"Other Machinery and Equipment Wholesaling n"
"ref","employer","anzsic06","F350100",1,"Car Wholesaling"
