"schema","table","column","value","weight","notes"
"ref","employer","anzsic06","F350200",1,"Commercial Vehicle Wholesaling"
"ref","employer","anzsic06","F350300",1,"Trailer and Other Motor Vehicle Wholesaling"
"ref","employer","anzsic06","F350400",1,"Motor Vehicle New Part Wholesaling"
"ref","employer","anzsic06","F350500",1,"Motor Vehicle Dismantling and Used Part Wholesaling"
"ref","employer","anzsic06","F360100",1,"General Line Groceries Wholesaling"
"ref","employer","anzsic06","F360200",1,"Meat"
"ref","employer","anzsic06","F360300",1,"Dairy Produce Wholesaling"
"ref","employer","anzsic06","F360400",1,"Fish and Seafood Wholesaling"
"ref","employer","anzsic06","F360500",1,"Fruit and Vegetable Wholesaling"
"ref","employer","anzsic06","F360600",1,"Liquor and Tobacco Product Wholesaling"
"ref","employer","anzsic06","F360900",1,"Other Grocery Wholesaling"
"ref","employer","anzsic06","F371100",1,"Textile Product Wholesaling"
"ref","employer","anzsic06","F371200",1,"Clothing and Footwear Wholesaling"
"ref","employer","anzsic06","F372000",1,"Pharmaceutical and Toiletry Goods Wholesaling"
"ref","employer","anzsic06","F373100",1,"Furniture and Floor Coverings Wholesaling"
"ref","employer","anzsic06","F373200",1,"Jewellery and Watch Wholesaling"
"ref","employer","anzsic06","F373300",1,"Kitchen and Dining Ware Wholesaling"
"ref","employer","anzsic06","F373400",1,"Toy and Sporting Goods Wholesaling"
"ref","employer","anzsic06","F373500",1,"Book and Magazine Wholesaling"
"ref","employer","anzsic06","F373600",1,"Paper Product Wholesaling"
"ref","employer","anzsic06","F373900",1,"Other Goods Wholesaling n.e.c."
"ref","employer","anzsic06","F380000",1,"Commission Based Wholesaling"
"ref","employer","anzsic06","G391100",1,"Car Retailing"
"ref","employer","anzsic06","G391200",1,"Motor Cycle Retailing"
"ref","employer","anzsic06","G391300",1,"Trailer and Other Motor Vehicle Retailing"
"ref","employer","anzsic06","G392100",1,"Motor Vehicle Parts Retailing"
"ref","employer","anzsic06","G392200",1,"Tyre Retailing"
"ref","employer","anzsic06","G400000",1,"Fuel Retailing"
"ref","employer","anzsic06","G411000",1,"Supermarket and Grocery Stores"
"ref","employer","anzsic06","G412100",1,"Fresh Meat"
"ref","employer","anzsic06","G412200",1,"Fruit and Vegetable Retailing"
"ref","employer","anzsic06","G412300",1,"Liquor Retailing"
"ref","employer","anzsic06","G412900",1,"Other Specialised Food Retailing"
"ref","employer","anzsic06","G421100",1,"Furniture Retailing"
"ref","employer","anzsic06","G421200",1,"Floor Coverings Retailing"
"ref","employer","anzsic06","G421300",1,"Houseware Retailing"
"ref","employer","anzsic06","G421400",1,"Manchester and Other Textile Goods Retailing"
"ref","employer","anzsic06","G422100",1,"Electrical"
"ref","employer","anzsic06","G422200",1,"Computer and Computer Peripherals Retailing"
"ref","employer","anzsic06","G422900",1,"Other Electrical and Electronic Goods Retailing"
"ref","employer","anzsic06","G423100",1,"Hardware and Building Supplies Retailing"
"ref","employer","anzsic06","G423200",1,"Garden Supplies Retailing"
"ref","employer","anzsic06","G424100",1,"Sport and Camping Equipment Retailing"
"ref","employer","anzsic06","G424200",1,"Entertainment Media Retailing"
"ref","employer","anzsic06","G424300",1,"Toy and Game Retailing"
"ref","employer","anzsic06","G424400",1,"Newspaper and Book Retailing"
"ref","employer","anzsic06","G424500",1,"Marine Equipment Retailing"
"ref","employer","anzsic06","G425100",1,"Clothing Retailing"
"ref","employer","anzsic06","G425200",1,"Footwear Retailing"
"ref","employer","anzsic06","G425300",1,"Watch and Jewellery Retailing"
"ref","employer","anzsic06","G425900",1,"Other Personal Accessories Retailing"
"ref","employer","anzsic06","G426000",1,"Department Stores"
"ref","employer","anzsic06","G427100",1,"Pharmaceutical"
"ref","employer","anzsic06","G427200",1,"Stationery Goods Retailing"
"ref","employer","anzsic06","G427300",1,"Antique and Used Goods Retailing"
"ref","employer","anzsic06","G427400",1,"Flower Retailing"
"ref","employer","anzsic06","G427900",1,"Other Store-Based Retailing n.e.c."
"ref","employer","anzsic06","G431000",1,"Non Store Retailing"
"ref","employer","anzsic06","G432000",1,"Retail Commission Based Buying and/or Selling"
"ref","employer","anzsic06","H440000",1,"Accommodation"
"ref","employer","anzsic06","H451100",1,"Cafes and Restaurants"
"ref","employer","anzsic06","H451200",1,"Takeaway Food Services"
"ref","employer","anzsic06","H451300",1,"Catering Services"
"ref","employer","anzsic06","H452000",1,"Pubs"
"ref","employer","anzsic06","H453000",1,"Clubs (Hospitality)"
"ref","employer","anzsic06","I461000",1,"Road Freight Transport"
"ref","employer","anzsic06","I462100",1,"Interurban and Rural Bus Transport"
"ref","employer","anzsic06","I462200",1,"Urban Bus Transport (Including Tramway)"
"ref","employer","anzsic06","I462300",1,"Taxi and Other Road Transport"
"ref","employer","anzsic06","I471000",1,"Rail Freight Transport"
"ref","employer","anzsic06","I472000",1,"Rail Passenger Transport"
"ref","employer","anzsic06","I481000",1,"Water Freight Transport"
"ref","employer","anzsic06","I482000",1,"Water Passenger Transport"
"ref","employer","anzsic06","I490000",1,"Air and Space Transport"
"ref","employer","anzsic06","I501000",1,"Scenic and Sightseeing Transport"
"ref","employer","anzsic06","I502100",1,"Pipeline Transport"
"ref","employer","anzsic06","I502900",1,"Other Transport n.e.c."
"ref","employer","anzsic06","I510100",1,"Postal Services"
"ref","employer","anzsic06","I510200",1,"Courier Pick-up and Delivery Services"
"ref","employer","anzsic06","I521100",1,"Stevedoring Services"
"ref","employer","anzsic06","I521200",1,"Port and Water Transport Terminal Operations"
"ref","employer","anzsic06","I521900",1,"Other Water Transport Support Services"
"ref","employer","anzsic06","I522000",1,"Airport Operations and Other Air Transport Support Services"
"ref","employer","anzsic06","I529100",1,"Customs Agency Services"
"ref","employer","anzsic06","I529200",1,"Freight Forwarding Services"
"ref","employer","anzsic06","I529900",1,"Other Transport Support Services n.e.c"
"ref","employer","anzsic06","I530100",1,"Grain Storage Services"
"ref","employer","anzsic06","I530900",1,"Other Warehousing and Storage Services"
"ref","employer","anzsic06","J541100",1,"Newspaper Publishing"
"ref","employer","anzsic06","J541200",1,"Magazine and Other Periodical Publishing"
"ref","employer","anzsic06","J541300",1,"Book Publishing"
"ref","employer","anzsic06","J541400",1,"Directory and Mailing List Publishing"
"ref","employer","anzsic06","J541900",1,"Other Publishing (except Software"
"ref","employer","anzsic06","J542000",1,"Software Publishing"
"ref","employer","anzsic06","J551100",1,"Motion Picture and Video Production"
"ref","employer","anzsic06","J551200",1,"Motion Picture and Video Distribution"
"ref","employer","anzsic06","J551300",1,"Motion Picture Exhibition"
"ref","employer","anzsic06","J551400",1,"Postproduction Services and Other Motion Picture and Video Activities"
"ref","employer","anzsic06","J552100",1,"Music Publishing"
"ref","employer","anzsic06","J552200",1,"Music and Other Sound Recording Activities"
"ref","employer","anzsic06","J561000",1,"Radio Broadcasting"
"ref","employer","anzsic06","J562100",1,"Free-to-Air Television Broadcasting"
"ref","employer","anzsic06","J562200",1,"Cable and Other Subscription Programming"
"ref","employer","anzsic06","J570000",1,"Internet Publishing and Broadcasting"
"ref","employer","anzsic06","J580100",1,"Wired Telecommunications Network Operation"
"ref","employer","anzsic06","J580200",1,"Other Telecommunications Network Operation"
"ref","employer","anzsic06","J580900",1,"Other Telecommunications Services"
"ref","employer","anzsic06","J591000",1,"Internet Access Services"
"ref","employer","anzsic06","J592100",1,"Data Processing and Web Hosting Services"
"ref","employer","anzsic06","J592200",1,"Electronic Information Storage Services"
"ref","employer","anzsic06","J601000",1,"Libraries and Archives"
"ref","employer","anzsic06","J602000",1,"Other Information Services"
"ref","employer","anzsic06","K621000",1,"Central Banking"
"ref","employer","anzsic06","K622100",1,"Banking"
"ref","employer","anzsic06","K622200",1,"Building Society Operation"
"ref","employer","anzsic06","K622300",1,"Credit Union Operation"
"ref","employer","anzsic06","K622900",1,"Other Depository Financial Intermediation"
"ref","employer","anzsic06","K623000",1,"Non-depository Financing"
"ref","employer","anzsic06","K624000",1,"Financial Asset Investing"
"ref","employer","anzsic06","K631000",1,"Life Insurance"
"ref","employer","anzsic06","K632100",1,"Health Insurance"
"ref","employer","anzsic06","K632200",1,"General Insurance"
"ref","employer","anzsic06","K633000",1,"Superannuation Funds"
"ref","employer","anzsic06","K641100",1,"Financial Asset Broking Services"
"ref","employer","anzsic06","K641900",1,"Other Auxiliary Finance and Investment Services"
"ref","employer","anzsic06","K642000",1,"Auxiliary Insurance Services"
"ref","employer","anzsic06","L661100",1,"Passenger Car Rental and Hiring"
"ref","employer","anzsic06","L661900",1,"Other Motor Vehicle and Transport Equipment Rental and Hiring"
"ref","employer","anzsic06","L662000",1,"Farm Animals and Bloodstock Leasing"
"ref","employer","anzsic06","L663100",1,"Heavy Machinery and Scaffolding Rental and Hiring"
"ref","employer","anzsic06","L663200",1,"Video and Other Electronic Media Rental"
"ref","employer","anzsic06","L663900",1,"Other Goods and Equipment Rental and Hiring n.e.c."
"ref","employer","anzsic06","L664000",1,"Non-Financial Intangible Assets (except Copyrights) Leasing"
"ref","employer","anzsic06","L671100",1,"Residential Property Operators"
"ref","employer","anzsic06","L671200",1,"Non-Residential Property Operators"
"ref","employer","anzsic06","L672000",1,"Real Estate Services"
"ref","employer","anzsic06","M691000",1,"Scientific Research Services"
"ref","employer","anzsic06","M692100",1,"Architectural Services"
"ref","employer","anzsic06","M692200",1,"Surveying and Mapping Services"
"ref","employer","anzsic06","M692300",1,"Engineering Design and Engineering Consulting Services"
"ref","employer","anzsic06","M692400",1,"Other Specialised Design Services"
"ref","employer","anzsic06","M692500",1,"Scientific Testing and Analysis Services"
"ref","employer","anzsic06","M693100",1,"Legal Services"
"ref","employer","anzsic06","M693200",1,"Accounting Services"
"ref","employer","anzsic06","M694000",1,"Advertising Services"
"ref","employer","anzsic06","M695000",1,"Market Research and Statistical Services"
"ref","employer","anzsic06","M696100",1,"Corporate Head Office Management Services"
"ref","employer","anzsic06","M696200",1,"Management Advice and Other Consulting Services"
"ref","employer","anzsic06","M697000",1,"Veterinary Services"
"ref","employer","anzsic06","M699100",1,"Professional Photographic Services"
"ref","employer","anzsic06","M699900",1,"Other Professional"
"ref","employer","anzsic06","M700000",1,"Computer Systems Design and Related Services"
"ref","employer","anzsic06","N721100",1,"Employment Placement and Recruitment Services"
"ref","employer","anzsic06","N721200",1,"Labour Supply Services"
"ref","employer","anzsic06","N722000",1,"Travel Agency and Tour Arrangement Services"
"ref","employer","anzsic06","N729100",1,"Office Administrative Services"
"ref","employer","anzsic06","N729200",1,"Document Preparation Services"
"ref","employer","anzsic06","N729300",1,"Credit Reporting and Debt Collection Services"
"ref","employer","anzsic06","N729400",1,"Call Centre Operation"
"ref","employer","anzsic06","N729900",1,"Other Administrative Services n.e.c."
"ref","employer","anzsic06","N731100",1,"Buildings Cleaning Services"
"ref","employer","anzsic06","N731200",1,"Buildings Pest Control Services"
"ref","employer","anzsic06","N731300",1,"Gardening Services"
"ref","employer","anzsic06","N732000",1,"Packaging Services"
"ref","employer","anzsic06","O751000",1,"Central Government Administration"
"ref","employer","anzsic06","O752000",1,"State Government Administration"
"ref","employer","anzsic06","O753000",1,"Local Government Administration"
"ref","employer","anzsic06","O754000",1,"Justice"
"ref","employer","anzsic06","O755100",1,"Domestic Government Representation"
"ref","employer","anzsic06","O755200",1,"Foreign Government Representation"
"ref","employer","anzsic06","O760000",1,"Defence"
"ref","employer","anzsic06","O771100",1,"Police Services"
"ref","employer","anzsic06","O771200",1,"Investigation and Security Services"
"ref","employer","anzsic06","O771300",1,"Fire Protection and Other Emergency Services (except Ambulance Services)"
"ref","employer","anzsic06","O771400",1,"Correctional and Detention Services"
"ref","employer","anzsic06","O771900",1,"Other Public Order and Safety Services"
"ref","employer","anzsic06","O772000",1,"Regulatory Services"
"ref","employer","anzsic06","P801000",1,"Preschool Education"
"ref","employer","anzsic06","P802100",1,"Primary Education"
"ref","employer","anzsic06","P802200",1,"Secondary Education"
"ref","employer","anzsic06","P802300",1,"Combined Primary and Secondary Education"
"ref","employer","anzsic06","P802400",1,"Special School Education"
"ref","employer","anzsic06","P810100",1,"Technical and Vocational Education and Training"
"ref","employer","anzsic06","P810200",1,"Higher Education"
"ref","employer","anzsic06","P821100",1,"Sports and Physical Recreation Instruction"
"ref","employer","anzsic06","P821200",1,"Arts Education"
"ref","employer","anzsic06","P821900",1,"Adult"
"ref","employer","anzsic06","P822000",1,"Educational Support Services"
"ref","employer","anzsic06","Q840100",1,"Hospitals (except Psychiatric Hospitals)"
"ref","employer","anzsic06","Q840200",1,"Psychiatric Hospitals"
"ref","employer","anzsic06","Q851100",1,"General Practice Medical Services"
"ref","employer","anzsic06","Q851200",1,"Specialist Medical Services"
"ref","employer","anzsic06","Q852000",1,"Pathology and Diagnostic Imaging Services"
"ref","employer","anzsic06","Q853100",1,"Dental Services"
"ref","employer","anzsic06","Q853200",1,"Optometry and Optical Dispensing"
"ref","employer","anzsic06","Q853300",1,"Physiotherapy Services"
"ref","employer","anzsic06","Q853400",1,"Chiropractic and Osteopathic Services"
"ref","employer","anzsic06","Q853900",1,"Other Allied Health Services"
"ref","employer","anzsic06","Q859100",1,"Ambulance Services"
"ref","employer","anzsic06","Q859900",1,"Other Health Care Services n.e.c."
"ref","employer","anzsic06","Q860100",1,"Aged Care Residential Services"
"ref","employer","anzsic06","Q860900",1,"Other Residential Care Services"
"ref","employer","anzsic06","Q871000",1,"Child Care Services"
"ref","employer","anzsic06","Q879000",1,"Other Social Assistance Services"
"ref","employer","anzsic06","R891000",1,"Museum Operation"
"ref","employer","anzsic06","R892100",1,"Zoological and Botanic Gardens Operation"
"ref","employer","anzsic06","R892200",1,"Nature Reserves and Conservation Parks Operation"
"ref","employer","anzsic06","R900100",1,"Performing Arts Operation"
"ref","employer","anzsic06","R900200",1,"Creative Artists"
"ref","employer","anzsic06","R900300",1,"Performing Arts Venue Operation"
"ref","employer","anzsic06","R911100",1,"Health and Fitness Centres and Gymnasia Operation"
"ref","employer","anzsic06","R911200",1,"Sport and Physical Recreation Clubs and Sports Professionals"
"ref","employer","anzsic06","R911300",1,"Sports and Physical Recreation Venues"
"ref","employer","anzsic06","R911400",1,"Sport and Physical Recreation Administrative Service"
"ref","employer","anzsic06","R912100",1,"Horse and Dog Racing Administration and Track Operation"
"ref","employer","anzsic06","R912900",1,"Other Horse and Dog Racing Activities"
"ref","employer","anzsic06","R913100",1,"Amusement Parks and Centres Operation"
"ref","employer","anzsic06","R913900",1,"Amusement and Other Recreation Activities n.e.c."
"ref","employer","anzsic06","R920100",1,"Casino Operation"
"ref","employer","anzsic06","R920200",1,"Lottery Operation"
"ref","employer","anzsic06","R920900",1,"Other Gambling Activities"
"ref","employer","anzsic06","S941100",1,"Automotive Electrical Services"
"ref","employer","anzsic06","S941200",1,"Automotive Body"
"ref","employer","anzsic06","S941900",1,"Other Automotive Repair and Maintenance"
"ref","employer","anzsic06","S942100",1,"Domestic Appliance Repair and Maintenance"
"ref","employer","anzsic06","S942200",1,"Electronic (except Domestic Appliance) and Precision Equipment Repair and Maintenance"
"ref","employer","anzsic06","S942900",1,"Other Machinery and Equipment Repair and Maintenance"
"ref","employer","anzsic06","S949100",1,"Clothing and Footwear Repair"
"ref","employer","anzsic06","S949900",1,"Other Repair and Maintenance n.e.c."
"ref","employer","anzsic06","S951100",1,"Hairdressing and Beauty Services"
"ref","employer","anzsic06","S951200",1,"Diet and Weight Reduction Centre Operation"
"ref","employer","anzsic06","S952000",1,"Funeral"
"ref","employer","anzsic06","S953100",1,"Laundry and Dry-Cleaning Services"
"ref","employer","anzsic06","S953200",1,"Photographic Film Processing"
"ref","employer","anzsic06","S953300",1,"Parking Services"
"ref","employer","anzsic06","S953400",1,"Brothel Keeping and Prostitution Services"
"ref","employer","anzsic06","S953900",1,"Other Personal Services n.e.c."
"ref","employer","anzsic06","S954000",1,"Religious Services"
"ref","employer","anzsic06","S955100",1,"Business and Professional Association Services"
"ref","employer","anzsic06","S955200",1,"Labour Association Services"
"ref","employer","anzsic06","S955900",1,"Other Interest Group Services n.e.c."
"ref","employer","anzsic06","S960100",1,"Private Households Employing Staff"
"ref","employer","anzsic06","S960200",1,"Undifferentiated Goods-Producing Activities of Private Households for Own Use"
"ref","employer","anzsic06","S960300",1,"Undifferentiated Service-Producing Activities of Private Households for Own Use"
"ref","employer","anzsic06","T994000",1,"Don't Know"
"ref","employer","anzsic06","T995000",1,"Refused to Answer"
"ref","employer","anzsic06","T997000",1,"Response Unidentifiable"
"ref","employer","anzsic06","T998000",1,"Response Outside Scope"
"ref","employer","anzsic06","T999999",1,"Not Stated"
"ref","employer","ir_ems_employer_location_nbr","1",164,"Northland"
"ref","employer","ir_ems_employer_location_nbr","2",1493,"Auckland"
"ref","employer","ir_ems_employer_location_nbr","3",424,"Waikato"
"ref","employer","ir_ems_employer_location_nbr","4",279,"Bay of Plenty"
"ref","employer","ir_ems_employer_location_nbr","5",47,"Gisborne"
"ref","employer","ir_ems_employer_location_nbr","6",158,"Hawke’s Bay"
"ref","employer","ir_ems_employer_location_nbr","7",113,"Taranaki"
"ref","employer","ir_ems_employer_location_nbr","8",231,"Manawat?-Whanganui"
"ref","employer","ir_ems_employer_location_nbr","9",486,"Wellington"
"ref","employer","ir_ems_employer_location_nbr","17",48,"Tasman"
"ref","employer","ir_ems_employer_location_nbr","18",48,"Nelson"
"ref","employer","ir_ems_employer_location_nbr","12",44,"Marlborough"
"ref","employer","ir_ems_employer_location_nbr","13",33,"West Coast"
"ref","employer","ir_ems_employer_location_nbr","14",562,"Canterbury"
"ref","employer","ir_ems_employer_location_nbr","15",208,"Otago"
"ref","employer","ir_ems_employer_location_nbr","16",96,"Southland"
